Noun Phrase,Count
abuela rosa,29
whispering pines,28
young woman,21
heart swelling,20
vibrant colors,19
ciudad vieja,18
buenos aires,18
río negro,17
valle verde,17
deep breath,16
cobblestone streets,15
don felipe,12
small town,12
gentle breeze,12
dance floor,12
dark hair,12
santa rosa,12
golden hue,11
deep connection,11
el susurro,11
san josé,11
golden glow,10
rich history,10
doña clara,9
elderly man,8
journey begins,8
warm embrace,8
rich tapestry,8
profound sense,8
full moon,8
constant reminder,8
el cielo,8
salty breeze,7
old house,7
small village,7
beautiful tapestry,7
young man,7
own journey,7
city life,7
fateful evening,6
true treasure,6
own stories,6
warm glow,6
young artist,6
silver hair,6
small café,6
town square,6
rich culture,6
new generation,6
open arms,6
abuela lila,6
ancient tree,6
colonial architecture,5
young girl,5
deep sense,5
silver glow,5
movements fluid,5
blue eyes,5
elderly woman,5
familiar faces,5
ancient trees,5
new chapter,5
don miguel,5
el sauce,5
countless stories,4
vibrant tapestry,4
newfound determination,4
own story,4
narrow path,4
old man,4
abuela elena,4
quaint café,4
gentle rustle,4
inexplicable connection,4
own narrative,4
hard work,4
long shadows,4
evening breeze,4
heavy heart,4
annual festival,4
soft glow,4
night sky,4
old violin,4
future generations,4
las ánimas,4
colonial buildings,3
soft melody,3
insatiable curiosity,3
old books,3
shiver run,3
warm golden hue,3
spanish settlers,3
bygone era,3
wooden floorboards,3
local artists,3
inspire generations,3
pine trees,3
old woman,3
clean-up days,3
rainy afternoon,3
own life,3
opening night,3
childhood adventures,3
grand theaters,3
montevideo tango,3
colorful banners,3
tango dancer,3
don mateo,3
thread woven,3
cool water,3
sun dip,3
small boat,3
newfound sense,3
urban life,3
yerba mate,3
intricate carvings,3
childhood friend,3
dense forests,3
sweet scent,3
small backpack,3
vibrant life,3
professional dancer,3
mythical creatures,3
sun setting,3
new stories,3
moon cast,3
ancient pines,3
don carlos,3
traditional foods,3
soft murmurs,3
final note,3
drawing inspiration,3
unbreakable bond,3
tango competition,3
tango community,3
vibrant streets,3
quaint town,3
warm smile,3
stories woven,3
ancient spirits,3
heart swell,3
usual table,3
local legends,3
mi amor,3
familiar landscape,3
san gabriel,3
young lady,3
own tales,3
center stage,3
inexplicable pull,3
soft rustle,3
golden hues,3
el refugio,3
wooden figure,3
abuela clara,3
don emilio,3
capital city,2
conspiratorial whisper,2
true essence,2
lush vineyards,2
crisp autumn morning,2
leather-bound journal,2
backpack slung,2
own experiences,2
human spirit,2
family gatherings,2
artistic dreams,2
bittersweet nature,2
gentle glow,2
vibrant spirit,2
new memories,2
tranquil town,2
familiar scent,2
old wood,2
mi niña,2
family history,2
lush greenery,2
adventurous spirit,2
wild curls,2
underwater world,2
familiar presence,2
golden sun,2
tres cruces,2
parque rodó,2
candombe groups,2
familiar sounds,2
old trunk,2
own identity,2
dark curls,2
el esquinazo,2
long day,2
dance instructor,2
instant connection,2
dance school,2
final bow,2
old tango,2
fiery passion,2
unlikely partnership,2
wooden floor,2
raw emotion,2
final note rang,2
deep bond,2
bittersweet smile,2
eager students,2
familiar embrace,2
small coastal town,2
golden light,2
vibrant flowers,2
own path,2
painting murals,2
portuguese settlers,2
forgotten dreams,2
air thick,2
rough bark,2
local café,2
inspire others,2
full circle,2
unbreakable bonds,2
familiar scents,2
family home,2
small window,2
local folklore,2
river upstream,2
historic district,2
old architecture,2
long past,2
vibrant murals,2
artistic spirit,2
friendly smiles,2
local children,2
small stall,2
quiet moments,2
sun shone,2
human experience,2
passionate tango dancer,2
renowned tango maestro,2
narrow streets,2
competition day,2
late-night practices,2
infectious smile,2
unique style,2
heart race,2
perfect harmony,2
rhythm pulse,2
quaint village,2
cool breeze,2
ancient pine,2
distant echo,2
brave heart,2
new story,2
rapt attention,2
village storyteller,2
gentle breeze caress,2
weave tales,2
ancient mariners,2
family legacy,2
distant lands,2
generations past,2
