Noun Phrase,Count
young girl,44
small village,27
deep breath,25
vibrant colors,22
baobab tree,22
mama esi,22
mama adé,20
heart swelling,19
young woman,17
gentle breeze,16
mami wata,14
dear child,12
wise woman,12
mama tassi,12
insatiable curiosity,11
rough bark,11
warm glow,11
vibrant culture,10
own stories,10
golden rays,10
whispering baobab,10
palm tree,10
soft voice,9
rhythmic beats,9
golden glow,9
night sky,9
bright eyes,9
mama tanti,9
mama adeola,9
mama amina,9
whispering trees,9
colorful fabrics,8
old man,8
spirit world,8
intricate patterns,8
hearts swelling,8
mama kadi,8
adventurous spirit,8
annual festival,8
# # # # chapter,8
mama tunde,8
mama agbetou,8
village elders,7
vibrant tapestry,7
deep sense,7
lush greenery,7
long shadows,7
journey begins,7
nana ife,7
mama tani,7
lush green hills,6
elderly woman,6
golden light,6
future generations,6
open arms,6
village square,6
ancient tree,6
full moon,6
golden hue,6
baba tunde,6
traditional attire,6
soft breeze,6
warm embrace,6
mama amé,6
nana esi,6
nana yawa,6
whispering wind,6
entire village,5
grand baobab tree,5
wove tales,5
whispering leaves,5
true treasure,5
starlit sky,5
village storyteller,5
palm oil,5
delicate balance,5
rich history,5
newfound determination,5
great tree,5
rich culture,5
young boy,5
old woman,5
ancient city,5
baba kofi,5
mama taye,5
old ways,5
mama oula,5
fateful day,4
water spirit,4
sweet scent,4
distant lands,4
profound connection,4
rich tapestry,4
beautiful tapestry,4
watchful eyes,4
ancient trees,4
strange pull,4
ancient baobab tree,4
lush forests,4
inexplicable pull,4
stilt houses,4
deep connection,4
brave warriors,4
shiver run,4
mysterious stranger,4
# # #,4
ancient spirits,4
daily life,3
young children,3
colorful decorations,3
baobab trees,3
wooden box,3
colorful beads,3
inexplicable connection,3
warmth envelop,3
watchful gaze,3
curious spirit,3
damp earth,3
massive baobab tree,3
inspire generations,3
soft glow,3
curious eyes,3
insatiable thirst,3
thick trunk,3
guardian spirit,3
wild curls,3
thread woven,3
slave trade,3
massive trunk,3
weave tales,3
inspire others,3
