story_id,sentiment,confidence,model,date
BE_1,joy,0.75,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_2,joy,0.41,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_3,fear,0.44,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_4,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_5,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_6,sadness,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_7,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_8,fear,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_9,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_11,fear,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_12,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_13,love,0.57,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_15,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_16,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_19,fear,0.71,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_20,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_21,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_22,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_23,joy,0.76,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_24,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_25,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_26,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_27,fear,0.69,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_28,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_29,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_31,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_32,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_33,sadness,0.7,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_34,sadness,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_35,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_36,anger,0.4,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_37,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_39,fear,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_41,fear,0.43,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_42,sadness,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_43,surprise,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_44,joy,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_45,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_47,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_48,joy,0.41,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
BE_50,sadness,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
