Noun Phrase,Count
whispering pines,55
young girl,38
small village,29
deep breath,28
gentle breeze,27
ancient oak,19
amber dragon,19
young woman,18
wise woman,17
forest floor,16
old woman,16
ancient trees,14
ancient oak tree,14
rough bark,14
ancient spirits,14
crisp autumn morning,13
adventurous spirit,13
restore balance,12
pure heart,12
soft voice,11
deep connection,11
dense forests,11
damp earth,11
heart swelling,10
golden glow,10
vibrant colors,9
cobblestone streets,9
small satchel,9
golden hue,8
inexplicable connection,8
narrow path,8
brilliant light,8
golden light,8
wooden houses,8
open arms,8
# # # chapter,8
inexplicable pull,8
insatiable curiosity,8
bright green eyes,7
oak tree,7
dear child,7
soft glow,7
national park,7
warm glow,7
warm embrace,7
lazdijų miškas,7
magnificent tree,7
whispering woods,7
quaint village,7
crisp autumn day,6
delicate balance,6
dark hair,6
soft breeze,6
soft rustle,6
mythical creatures,6
intricate carvings,6
melodic whisper,6
bright blue eyes,6
chestnut hair,5
wooden box,5
voice melodic,5
natural world,5
journey begins,5
earth spirit,5
dark figure,5
ancient secrets,5
pine needles,5
melodic voice,5
mystical creatures,5
earthy scent,5
soft melody,5
ancient tree,5
gentle rustle,5
golden sunlight,5
future generations,5
old ways,5
brave child,5
trunks thick,5
delicate silver pendant,4
final stone,4
stone altar,4
# # #,4
soft moss,4
ancient pines,4
ancient pine,4
full moon,4
dark clouds,4
songs sung,4
summer solstice,4
great oak,4
golden leaves,4
ancient wisdom,4
chill run,4
quest begins,4
enchanted hollow,4
deep sense,4
trunk thick,4
newfound sense,4
sunny afternoon,4
warmth envelop,4
night sky,4
inspire others,4
tapestry woven,4
newfound purpose,4
own stories,4
own story,4
village storyteller,4
echo tree,4
curious spirit,3
rare gift,3
water spirit,3
cool water,3
powerful energy,3
irresistible pull,3
familiar sounds,3
ancient spirit,3
long shadows,3
simple lives,3
sustainable practices,3
fateful day,3
traditional foods,3
fiery hues,3
cobblestone paths,3
harvest festival,3
gentle reminder,3
new story,3
soft whisper,3
cold air,3
eerie silence,3
air thick,3
shiver run,3
wicker basket,3
great courage,3
small fox,3
green eyes,3
sweet scent,3
dark forces,3
distant call,3
gentle touch,3
chill crept,3
wild chestnut curls,3
ancient tales,3
ancient stories,3
magical creatures,3
warm smile,3
ancient oaks,3
profound connection,3
silver hair,3
brave girl,3
rich tapestry,3
golden rays,3
warm breeze,3
blue eyes,3
vibrant flowers,3
village square,3
tall man,3
pure hearts,3
nearby woods,3
crystal-clear water,3
close-knit community,3
final treasure,3
familiar sights,3
childhood home,3
her—a desire,3
true guardian,3
community garden,3
protective barrier,3
newfound strength,3
wild chestnut hair,3
nearby forest,3
newfound determination,3
rival village,3
new life,3
