Story_ID,Summaries,Prompt,Model,Date
LT_1,"In the village of Žvėrynas, young Emilija discovers a magical pendant in a mysterious forest, awakening a connection to nature. Guided by Aistė, the Keeper of Secrets, she embarks on a quest to find three sacred stones to protect the forest from encroaching darkness. Together with her community, she triumphs, preserving their home.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_2,"In the mystical forests of Žemaitija, young Laima embarks on an adventure, drawn by whispers of the pines. Guided by an ethereal spirit, she learns the forest's secrets, encounters a sorrowful woman, and harnesses the power of love to help her. Laima returns transformed, ready to share her newfound wisdom.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_3,"In the tranquil village of Žalioji, Eglė, a girl deeply connected to nature, embarks on a quest to restore balance to her forest home. Guided by a spirit, she seeks three sacred stones representing earth, water, and fire, confronting her fears and proving her bravery to become the guardian of the forest.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_4,"In the village of Žemaitija, young Eglė embarks on a quest to discover the mystical Whispering Pines. Guided by Dainius, the grove's guardian, she learns the forest's wisdom. When villagers threaten to destroy the grove amid a drought, Eglė bravely helps them understand the importance of nature, fostering harmony and sustainability.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_5,"In ""The Echoes of Vilnius,"" historian Vytautas celebrates Lithuania's independence day, captivated by his city's history. Discovering a vintage photograph of an artistic street, he unravels its past, including the tragic tale of poet Marius. Inspired, Vytautas organizes a community event, reviving creativity and honoring the enduring spirit of his homeland.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_6,"In ""The Whispering Pines of Žemaitija,"" Lina returns to her childhood village after her grandmother's passing, inheriting a cottage near a mystical forest. Guided by the spirit Jūratė, she reconnects with her roots, embracing village life and its traditions. Ultimately, she becomes a keeper of stories, ensuring her heritage thrives.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_7,"In Vilnius, artist Tomas seeks inspiration and finds it in the talented musician Elena. Their bond flourishes amid the city's vibrant culture, but doubts about pursuing their artistic dreams threaten their relationship. Ultimately, they embrace their passions together, creating a legacy of love and creativity that resonates throughout their community.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_8,"In the Lithuanian village of Karpiai, young Aistė discovers a magical pine forest that whispers ancient secrets. Alongside her friend Matas, they explore its wonders, unearthing a wooden dancer that disrupts the spirits. To make amends, they honor these spirits, forming a bond with nature and preserving their village’s rich heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_9,"In the enchanting Lazdijų Miškas forest of Lithuania, young Eglė's curiosity leads her to discover her ancestral connection to nature. Guided by a wise Guardian, she faces three trials of courage, compassion, and wisdom to awaken the forest's magic. Eglė strives to restore harmony between her village and the land.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
LT_10,"In the village of Žemaitija, young Eglė discovers a glowing guardian, Aistė, who tasks her with retrieving three sacred elements to restore harmony before winter. Through courage and wisdom, Eglė confronts challenges, earning the Tear of the Moon, Flame of the Sun, and Whisper of the Wind, ultimately saving the forest.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
