Word,Frequency
mei,1898
bamboo,866
heart,842
forest,727
chapter,692
little,637
magic,540
eye,527
village,518
adventure,421
feel,413
say,407
lantern,405
tree,381
find,375
like,375
wish,369
fill,364
light,356
grove,335
help,332
joy,297
lian,294
li,293
voice,293
glow,293
magical,287
flower,287
share,276
day,258
friend,258
begin,255
sparkle,255
spirit,253
story,247
know,247
smile,243
come,240
small,229
whisper,228
look,222
kindness,219
dragon,219
shimmer,215
xiao,215
air,213
river,207
ask,204
excitement,196
bai,196
leave,193
sky,193
water,191
dance,190
golden,190
exclaim,189
crystal,187
wei,186
return,185
remember,184
wind,182
old,182
villager,180
laughter,179
home,179
reach,178
bring,177
moon,177
world,177
creature,173
star,173
love,173
night,173
live,172
paint,170
hand,170
friendship,169
courage,169
think,167
explore,166
place,162
whispering,159
need,158
wonder,158
dream,157
thank,156
deep,155
bright,154
name,153
journey,151
mountain,149
soft,147
nod,147
beautiful,147
suddenly,147
set,147
create,146
reply,146
child,144
sun,142
gentle,142
take,142
girl,141
race,140
long,140
hold,138
wise,137
garden,136
cave,136
gather,135
echo,134
brave,134
time,133
close,133
let,132
follow,131
great,130
secret,130
hear,130
happiness,130
stand,129
color,129
want,128
path,126
step,124
new,123
way,121
curious,120
sound,120
warm,119
grandmother,119
see,118
jin,117
grow,117
true,116
learn,115
approach,115
tall,114
guardian,114
paintbrush,114
feather,111
challenge,111
continue,111
end,109
vibrant,109
festival,107
cloud,106
nestle,104
nature,104
deeply,104
bloom,101
listen,101
pond,101
bravery,100
call,100
stone,100
title,99
wave,97
life,96
face,96
beauty,96
lie,95
shadow,95
breeze,95
dark,95
owl,94
gently,94
lead,94
play,94
clearing,93
enchanted,93
wing,92
animal,92
rabbit,92
breath,91
land,90
tell,89
colorful,89
wide,89
young,88
twinkle,87
sunny,86
green,85
notice,85
rush,84
kind,84
moment,84
believe,83
speak,83
valley,83
tale,82
sunlight,82
surround,81
tiny,81
open,81
riddle,80
seek,80
soon,80
hill,79
fear,79
promise,79
ancient,78
branch,78
hope,77
welcome,76
guide,76
sway,76
gasp,76
determination,75
finally,75
storm,75
bird,75
hide,72
warmth,72
treasure,72
turn,71
power,71
venture,70
alive,70
high,70
softly,70
pass,70
shine,70
lin,69
stumble,69
appear,69
word,69
family,69
center,68
sense,68
cross,68
wisdom,68
yu,68
ling,67
wood,67
sweet,67
realize,67
decide,67
enter,67
year,67
sit,67
inside,66
grant,66
declare,66
afternoon,66
save,65
climb,64
carefully,64
moonlight,64
explain,64
brush,64
walk,64
dear,63
swirl,63
bridge,63
watch,63
wait,63
inspire,63
stream,63
emerge,63
edge,62
wander,62
protect,62
away,62
restore,62
discover,62
shout,62
pearl,61
brightly,61
xiaobo,61
illuminate,61
spread,61
lianhua,61
mysterious,60
lose,60
tortoise,60
silver,60
envelop,59
phoenix,59
morning,59
special,58
sparkling,58
gift,58
rustle,58
answer,58
seed,58
importance,57
visit,57
big,57
cheer,57
prove,57
item,57
laugh,56
float,56
work,56
hidden,55
fairy,55
remind,55
awe,55
elder,55
hello,54
arrive,54
celebrate,54
final,54
ground,54
cast,54
rice,53
quest,53
chen,53
firefly,53
strong,52
tower,52
lesson,52
meet,52
forever,51
blossom,51
yes,51
show,50
woods,50
head,50
teach,50
fade,50
hard,50
good,49
go,49
spot,49
reveal,49
shimmering,49
rainbow,49
flow,48
dare,48
playful,48
magnificent,47
use,47
pure,47
moonstone,47
flutter,47
beginning,47
await,47
figure,46
dreams,46
ready,46
widen,46
curiosity,46
tear,46
gratitude,45
map,45
join,45
turtle,45
fish,45
touch,44
fall,44
liang,44
chuckle,43
eagerly,43
change,43
imagination,43
hurry,43
blue,43
fly,43
boy,43
adventures,42
lush,42
zhu,42
forward,42
man,42
giant,42
field,41
intrigue,41
try,41
swell,41
earth,41
lao,41
stalk,41
fox,41
hair,41
sing,41
huo,40
glimmer,40
xiaoyu,39
scent,39
pick,39
strength,39
panda,39
grandma,39
scale,39
beneath,39
talk,38
transform,38
melody,38
woman,38
tightly,38
soar,38
legend,38
form,38
lotus,37
far,37
epilogue,37
orange,37
butterfly,37
delight,37
point,37
clear,36
sprite,36
gem,36
legacy,36
darkness,36
chirp,36
surface,35
longlong,35
begins,35
diamond,35
flourish,35
mind,35
zhang,35
lu,35
roll,35
finish,35
sorcerer,34
today,34
carry,34
guard,34
surprise,34
trunk,34
china,34
pride,33
delicate,33
radiant,33
art,33
favorite,33
wu,33
jade,33
care,33
happy,33
understand,33
energy,33
evening,33
pink,33
people,32
liu,32
earn,32
ah,32
spend,32
generation,32
closely,32
thing,32
large,32
wall,32
music,32
fluffy,32
course,32
plant,32
majestic,32
hue,31
perch,31
slowly,31
pound,31
enchant,31
make,31
bao,31
tao,31
food,31
second,31
tigger,31
moonflower,31
kingdom,30
encounter,30
search,30
powerful,30
racing,30
leaf,30
bond,30
beam,30
run,30
test,30
cherish,30
hop,30
room,30
thrive,29
fruit,29
brilliant,29
surge,29
mean,29
shoot,29
unlike,29
adorn,29
imagine,29
bubble,29
right,28
creativity,28
wisely,28
harmony,28
oh,28
remain,28
nearby,28
cool,28
near,28
lake,28
nai,28
catch,28
mother,28
gaze,27
shade,27
quickly,27
lift,27
dip,27
start,27
flute,27
free,27
adventurous,27
ear,27
petal,27
echoes,27
celebration,27
mooncake,27
symbol,27
thick,27
tian,27
wonderful,27
sight,26
wow,26
balance,26
meadow,26
horizon,26
stretch,26
happen,26
moonlit,26
school,26
yun,26
song,26
painting,26
pull,26
hu,26
careful,26
king,26
mix,26
foot,25
grateful,25
clever,25
amazement,25
hesitation,25
burst,25
gold,25
stay,24
bowl,24
rise,24
expression,24
tremble,24
rock,24
travel,24
misty,24
belong,24
collect,24
anticipation,24
truly,24
determined,24
excitedly,24
push,24
riverbank,24
square,24
encourage,24
reflect,23
shape,23
jewel,23
goodbye,23
acorn,23
ailin,23
invite,23
tail,23
luna,23
fierce,23
fire,23
deer,23
game,23
different,23
community,23
safely,23
spring,23
jian,22
grand,22
base,22
droplet,22
element,22
oak,22
rain,22
forget,22
eager,22
strange,22
spice,22
mischievous,22
emerald,22
hour,22
rustling,22
pause,21
keeper,21
stop,21
entrance,21
narrow,21
leap,21
task,21
sadness,21
