Word,Frequency
island,421
story,394
heart,384
feel,346
ocean,288
sea,267
share,244
lúcia,228
wave,222
dream,213
eye,190
cape,184
sun,184
find,180
life,180
day,174
fill,164
home,164
begin,163
voice,160
know,158
like,150
community,149
journey,146
return,146
world,144
village,143
verde,143
sal,142
love,140
shore,136
music,136
adventure,135
vibrant,135
spirit,134
come,133
grandmother,128
beach,128
stand,128
people,123
water,122
horizon,122
culture,120
dance,119
laughter,116
tale,114
set,109
evening,109
whisper,109
night,107
fisherman,107
explore,106
face,105
family,103
small,102
wind,100
air,99
embrace,98
say,98
local,96
beauty,94
listen,93
new,93
echo,91
child,89
smile,89
turn,88
learn,86
sense,86
boat,86
sound,85
old,84
ancestor,84
star,83
carry,82
sky,82
place,82
want,82
paint,81
excitement,80
father,80
watch,77
festival,77
friend,77
young,75
storm,75
take,75
woman,74
year,74
way,74
gather,74
moment,74
deep,73
time,73
leave,73
connection,73
sit,72
continue,70
tell,70
speak,70
sail,70
approach,69
pass,69
warm,68
future,67
rhythm,67
weave,67
cast,66
call,66
long,65
land,65
capture,65
generation,65
guide,65
week,64
hand,64
pride,64
tide,63
grow,63
race,63
alive,62
hold,62
shell,62
word,61
inspire,60
treasure,60
past,59
fish,59
change,58
spend,58
light,58
history,56
work,56
live,56
lose,56
legacy,55
passion,55
root,55
experience,54
reply,54
villager,54
crash,54
hope,53
realize,53
são,52
help,52
create,52
understand,51
color,50
dip,50
look,50
heritage,50
art,49
step,49
promise,48
title,48
resilience,48
ask,48
crowd,47
let,47
travel,47
golden,47
artist,47
song,46
away,46
melody,46
familiar,46
meet,46
rich,45
catch,45
remember,45
honor,45
hue,45
sparkle,45
follow,45
open,45
sand,45
morning,45
vicente,45
thought,44
fear,44
month,44
tradition,44
street,43
tear,43
teach,43
play,43
close,43
breeze,43
bring,43
traditional,42
distant,42
market,42
fishing,42
reminder,42
ignite,42
shape,42
glow,42
scent,42
hear,41
warmth,41
tapestry,40
girl,40
far,40
belong,39
visit,39
vast,39
join,38
swell,38
bond,38
hair,38
joy,38
weight,37
verdean,37
essence,37
organize,37
city,37
landscape,37
wisdom,37
name,37
later,36
weather,36
reach,36
marine,36
arrive,36
captivate,36
welcome,36
rise,35
atlantic,35
gentle,35
twinkle,35
walk,35
determination,35
struggle,35
surround,34
ready,34
joão,34
energy,34
mind,34
prepare,34
man,34
tiago,34
mother,33
nod,33
colorful,33
resonate,33
respect,33
protect,33
beneath,33
flow,33
need,33
study,32
joaquim,32
paulo,32
curiosity,32
challenge,32
wait,32
salty,32
fade,32
piece,32
strong,31
sailor,31
path,31
orange,31
gaze,31
celebrate,31
finally,30
discover,30
kiss,30
secret,30
arm,30
celebration,30
see,30
draw,30
lisbon,29
seek,29
beautiful,29
navigate,29
net,29
wander,29
think,29
shine,29
sing,28
connect,28
intertwine,28
mix,28
pull,28
preserve,28
stone,28
opportunity,28
memory,27
santa,27
mindelo,27
praia,27
longing,27
invite,27
adorn,27
afternoon,27
envelop,27
anticipation,27
edge,27
musician,27
identity,27
mural,26
wide,26
mountain,26
importance,26
hour,26
dona,26
skin,26
pound,26
forever,26
cliff,25
pulse,25
rush,25
practice,25
group,25
purpose,25
wash,25
blue,25
lesson,25
stage,25
tremble,24
gratitude,24
offer,24
intently,24
knowledge,24
eager,24
