Word,Frequency
father,14
island,13
lyra,12
elysium,12
trial,11
heart,11
truth,9
voice,9
fear,7
feel,7
seek,7
legacy,7
echo,6
place,6
face,6
reveal,5
mind,5
uncover,5
cliff,5
stand,5
journey,5
ready,5
story,5
explorer,5
shadow,5
secret,5
take,5
spirit,4
deep,4
search,4
sky,4
shift,4
air,4
path,4
eye,4
horizon,4
long,4
ocean,4
labyrinth,4
whisper,4
begin,4
guardian,4
leave,4
pool,3
break,3
weight,3
lose,3
vanish,3
lead,3
smile,3
clearing,3
gaze,3
world,3
tremble,3
sound,3
journal,3
confront,3
emerge,3
like,3
cave,3
moment,3
stone,3
step,3
glow,3
race,3
embrace,3
open,3
woman,3
appear,3
final,3
lie,3
fade,3
ancient,3
time,3
sun,3
say,3
map,3
cartographer,3
study,3
thick,3
adventure,3
cast,3
golden,3
challenge,2
rocky,2
illuminate,2
figure,2
mere,2
succumb,2
explore,2
shimmer,2
reflection,2
rustle,2
guide,2
color,2
release,2
anticipation,2
dream,2
fire,2
light,2
ahead,2
new,2
set,2
past,2
reply,2
encounter,2
look,2
turn,2
breath,2
hear,2
way,2
abandon,2
determination,2
call,2
recognize,2
distance,2
realize,2
forest,2
await,2
mythical,2
close,2
taunt,2
ray,2
dawn,2
worthy,2
tell,2
declaration,2
identity,2
wall,2
find,2
center,2
ignite,2
reflect,2
approval,2
darkness,2
navigate,2
rise,2
sea,2
sand,2
carve,2
desire,2
fill,2
cove,2
small,2
shoulder,2
lift,2
away,2
stream,2
scent,2
surge,2
tear,2
energy,2
forgive,2
forge,1
truly,1
vast,1
insecurity,1
doubt,1
focus,1
tension,1
renew,1
twisting,1
vine,1
approach,1
weave,1
handwriting,1
push,1
higher,1
beginning,1
descent,1
refuse,1
weather,1
expanse,1
create,1
rest,1
triumph,1
vow,1
hiss,1
pause,1
racing,1
declare,1
structure,1
connect,1
intertwine,1
think,1
stomp,1
chronicle,1
hope,1
uncharted,1
fierce,1
good,1
sadness,1
word,1
anger,1
musing,1
sketch,1
hand,1
realm,1
believe,1
foot,1
quest,1
illusion,1
replace,1
absorb,1
reappear,1
knowing,1
forward,1
grace,1
lip,1
struggle,1
exploration,1
strong,1
pedestal,1
willing,1
second,1
eternal,1
courage,1
slowly,1
knowledge,1
precipice,1
cacophony,1
whip,1
wind,1
roar,1
abyss,1
stare,1
radiant,1
unveil,1
electric,1
gift,1
kiss,1
majestic,1
atop,1
complete,1
nature,1
transformation,1
raw,1
power,1
serve,1
want,1
cheek,1
endless,1
true,1
self,1
course,1
envision,1
inadequacy,1
longing,1
deeply,1
desperate,1
need,1
claim,1
right,1
navigation,1
history,1
inscription,1
distort,1
image,1
depict,1
daughter,1
shimmering,1
purpose,1
evident,1
reshape,1
connection,1
inhale,1
fall,1
profound,1
sacrifice,1
newfound,1
captivate,1
inside,1
choose,1
waterfall,1
swirling,1
define,1
expectation,1
ripple,1
great,1
dissolve,1
gentle,1
hidden,1
confine,1
pride,1
kaleidoscope,1
skilled,1
conquer,1
title,1
carry,1
stumble,1
half,1
tablet,1
pebble,1
smooth,1
lap,1
water,1
clear,1
crystal,1
life,1
adorn,1
sign,1
scan,1
care,1
terrain,1
ear,1
seabird,1
distant,1
wave,1
bury,1
intricate,1
cliffside,1
groove,1
near,1
camp,1
twilight,1
daylight,1
wait,1
alive,1
ordinary,1
curiosity,1
trace,1
carving,1
finger,1
compelling,1
oddly,1
unfamiliar,1
symbol,1
grain,1
brush,1
kneel,1
crash,1
descend,1
crackle,1
beauty,1
young,1
reality,1
intermingle,1
twist,1
return,1
countless,1
lure,1
wonder,1
tale,1
edge,1
century,1
promise,1
landscape,1
rugged,1
hue,1
low,1
hang,1
arrival,1
name,1
pound,1
disappearance,1
arrive,1
determined,1
esteemed,1
feeling,1
lifetime,1
mysterious,1
intoxicate,1
wildflower,1
salt,1
finally,1
spend,1
voyage,1
treacherous,1
whereabouts,1
clue,1
piece,1
account,1
historical,1
year,1
possibility,1
surrounding,1
burden,1
massive,1
task,1
jasmine,1
beckon,1
earth,1
arm,1
sprawl,1
branch,1
tree,1
echoes,1
presence,1
trials,1
nod,1
determine,1
fate,1
overcome,1
explain,1
kind,1
excitement,1
instruct,1
background,1
test,1
man,1
emotion,1
whirlwind,1
breaking,1
shout,1
come,1
sorrow,1
etch,1
gaunt,1
silhouette,1
disappear,1
lurk,1
see,1
suddenly,1
bravery,1
childhood,1
dark,1
morph,1
serene,1
mixture,1
depth,1
canvas,1
deepen,1
area,1
lantern,1
reach,1
kick,1
instinct,1
attention,1
draw,1
sleep,1
night,1
tall,1
isolation,1
sense,1
undeniable,1
tower,1
foliage,1
lush,1
vibrant,1
paint,1
astonishment,1
ethereal,1
far,1
throat,1
venture,1
curious,1
head,1
tilt,1
manage,1
imagine,1
protect,1
being,1
hitch,1
cascade,1
soothing,1
melodic,1
speak,1
afraid,1
intensity,1
otherworldly,1
moonlight,1
hair,1
destiny,1
