Noun Phrase,Count
whispering pines,31
whispering woods,29
deep breath,26
eldridge hollow,23
small town,19
gentle breeze,16
young woman,13
damp earth,13
vibrant colors,13
# # # # chapter,13
ancient tree,12
cobblestone streets,12
warm glow,12
stone circle,12
forest floor,10
journey begins,10
long shadows,10
mrs. hargrove,10
young man,9
golden hue,9
warm embrace,9
silver hair,9
lorian hollow,9
full moon,9
elderly woman,8
ethereal beings,8
music box,8
mrs. thompson,8
inexplicable connection,7
intricate carvings,7
profound sense,7
heavy heart,7
warm smile,6
mrs. hawthorne,6
night sky,6
final confrontation,6
golden light,6
shadowy figure,6
golden rays,6
shiver run,6
ancient trees,6
elden hollow,6
stone structure,6
willow creek,6
lighthouse keeper,6
lantern room,6
treasure trove,5
open arms,5
old books,5
narrow path,5
own stories,5
luminary realm,5
brilliant light,5
young girl,5
soft glow,5
town square,5
deep connection,5
ancient oak,5
autumn leaves,5
dark clouds,5
inexplicable pull,5
miss penelope,5
clara hastings,4
quaint cottages,4
main street,4
newfound determination,4
heart swelling,4
dense forests,4
local café,4
luminary crystals,4
crisp autumn morning,4
voice firm,4
dark forces,4
dark sorcerer,4
new dawn,4
fateful night,4
quaint town,4
front door,4
dust motes,4
strange connection,4
local artist,4
strange pull,4
familiar scent,4
unspoken words,4
narrow trail,4
dark hair,4
whispering pines.,4
great oak tree,4
thick fog,4
rough bark,4
long time,4
new beginning,4
tall man,4
blue eyes,4
stone walls,4
soft melody,4
future generations,4
rocky shores,4
old woman,4
new stories,4
treacherous waters,4
eldridge timepieces,4
grandfather clock,4
charming shops,3
old library,3
small backpack,3
soft whisper,3
own journey,3
fateful afternoon,3
dusty box,3
ethereal glow,3
sun setting,3
great power,3
own life,3
ancient forests,3
crisp morning,3
wooden box,3
dusty tomes,3
restore balance,3
brilliant beam,3
ancient secrets,3
gathering storm,3
dare challenge,3
intricate patterns,3
deep sense,3
human spirit,3
celestial bodies,3
own time,3
own right,3
strange symbols,3
face pale,3
city life,3
childhood home,3
tears prick,3
# # #,3
lush green hills,3
local library,3
crisp autumn day,3
breathe life,3
sun dip,3
ancient civilizations,3
