story_id,sentiment,confidence,model,date
MD_1,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_3,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_4,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_5,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_6,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_7,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_10,anger,0.69,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_11,joy,0.78,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_12,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_13,joy,0.59,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_14,anger,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_15,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_16,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_17,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_18,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_19,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_20,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_23,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_25,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_26,sadness,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_27,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_28,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_29,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_30,love,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_31,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_32,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_34,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_35,joy,0.62,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_38,joy,0.75,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_39,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_41,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_44,sadness,0.39,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_45,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_47,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_48,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_49,anger,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MD_50,joy,0.57,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
