Word,Frequency
island,706
feel,416
story,391
heart,346
pitcairn,342
world,249
share,235
ancestor,227
adventure,227
islander,226
life,223
home,222
new,199
day,195
voice,188
horizon,187
eye,185
begin,184
stand,183
sun,181
past,181
community,179
find,177
bounty,171
ocean,169
shore,167
wave,164
come,163
history,159
sea,158
know,156
spirit,154
tale,147
fill,140
gather,140
echo,136
journey,136
small,135
whisper,134
legacy,133
explore,129
face,129
embrace,128
sense,127
like,124
dream,122
future,118
cliff,117
way,113
want,112
turn,107
place,107
say,101
people,100
learn,99
return,98
leave,96
time,96
storm,96
set,95
young,94
long,94
boat,93
air,92
mutineer,92
sail,91
carry,91
weight,90
old,90
wind,90
change,89
heritage,89
laughter,88
excitement,87
speak,86
water,85
culture,84
pass,84
call,83
generation,83
family,82
love,82
year,80
race,80
week,80
evening,79
ship,78
cast,78
land,77
honor,76
smile,76
deep,76
reply,75
connection,75
weave,73
tradition,73
help,73
hope,73
look,72
friend,72
night,70
man,69
take,69
vast,69
understand,69
vibrant,68
grow,67
listen,67
root,66
path,65
distant,65
moment,64
step,64
thought,63
live,63
bring,63
watch,62
sound,62
captain,61
sky,60
elder,60
lose,60
descendant,58
approach,58
treasure,58
child,58
pride,58
resilience,58
word,57
experience,57
discover,57
cave,57
star,57
beauty,56
ask,56
follow,56
hair,56
tear,56
grandmother,56
fear,55
seek,55
sit,54
beach,54
think,54
crash,54
familiar,54
continue,54
villager,54
away,53
hold,53
village,53
guide,53
outside,52
gaze,51
hand,51
nod,51
dip,50
tell,50
realize,50
lead,49
remain,48
shape,48
promise,48
golden,47
pull,47
finally,46
rocky,46
christian,46
spend,46
title,46
welcome,46
freedom,46
rich,46
reminder,46
close,46
open,46
identity,46
draw,46
need,44
morning,44
work,44
father,43
break,43
struggle,43
exploration,43
tapestry,43
belong,43
pacific,43
woman,43
rock,43
dance,43
let,42
curiosity,42
ready,42
lush,42
glow,41
edge,41
beneath,40
navigate,40
hms,40
alive,39
scent,39
month,39
determination,39
ignite,39
hue,39
dawn,38
fishing,38
gathering,38
secret,38
crew,38
festival,38
fire,38
join,37
preserve,37
meet,37
decision,37
prepare,37
forward,36
fade,36
reach,36
forge,36
warm,36
create,36
crowd,36
group,35
steady,35
remember,35
jonah,35
dark,35
mix,35
warmth,35
surround,35
bridge,34
hall,34
breeze,34
fish,34
swell,34
rugged,34
spark,33
light,33
heavy,33
surge,33
idea,33
wash,33
paint,33
later,32
bond,32
rise,32
resonate,32
paradise,32
hear,32
map,31
maybe,31
celebrate,31
illuminate,31
choice,31
weather,30
see,30
challenge,30
fabric,30
salty,30
sparkle,30
great,29
purpose,29
song,29
name,29
wonder,29
burden,28
forever,28
arrive,28
visitor,28
anticipation,28
strength,28
arrival,28
bright,28
arm,28
chest,28
travel,28
memory,28
lesson,28
discovery,28
courage,28
desire,28
mean,28
venture,27
mind,27
possibility,27
intertwine,27
anchor,27
emotion,27
expression,27
thrive,27
catch,27
low,27
beautiful,26
far,26
organize,26
grandfather,26
connect,26
forget,26
mingle,26
recount,26
concern,26
mixture,26
pound,25
understanding,25
adamstown,25
exclaim,25
joy,25
soul,25
supply,25
visit,25
astra,25
survival,25
jacob,25
shadow,25
inspire,25
ancient,25
inside,25
slowly,24
tremble,24
chance,24
meeting,24
reveal,24
envelop,24
rhythm,24
shout,24
gentle,24
newfound,24
color,24
kiss,24
greenery,23
orange,23
girl,23
thick,23
breath,23
sailor,23
choose,23
sight,23
surface,23
etch,23
dock,23
today,23
overlook,23
present,23
skin,22
matter,22
teach,22
expanse,22
hide,22
press,22
encounter,22
longing,22
wild,22
wisdom,22
energy,22
