Story_ID,Summaries,Prompt,Model,Date
CO_1,"In the heart of Colombia, biologist Isabela returns to her village to care for her ailing grandmother, Abuela Rosa. Inspired by her tales, Isabela embarks on a journey into the Amazon to uncover the sacred Yagé. Through visions, she realizes her role as a guardian of the jungle, rallying her community to protect their home.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_2,"In ""The Heart of the Caño Cristales,"" young Isabela yearns for adventure beyond her peaceful village. Drawn to the magical, colorful river, she discovers her destiny as a guardian of the land. Alongside newfound friends, she confronts greedy outsiders, uniting their powers to protect the river and its ancient magic.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_3,"In ""The Heart of Valle del Cauca,"" journalist Camila Torres returns to her hometown to investigate the mysterious disappearance of her friend Esteban, who has become entangled with a dangerous cartel. As she teams up with local resident Rosa, they uncover the cartel's sinister plans, facing threats and danger to protect their community and find Esteban. Together, they catalyze a movement for justice, ultimately reclaiming their valley's future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_4,"In the Afro-Colombian village of San Basilio de Palenque, twelve-year-old Valentina discovers the importance of her ancestors' stories through her grandmother's tales. After meeting the spirit Yara during a midnight dance, Valentina dedicates herself to preserving her culture, uniting her community, and sharing their rich heritage with the world.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_5,"In ""The Echoes of El Camino,"" fifteen-year-old Valeria Torres, driven by curiosity about her family's history, explores a mystical trail in the Colombian Andes. Guided by Emilio, a guardian of memories, she uncovers ancestral stories of resilience and connection. Valeria learns to honor the past, inspiring her community to reconnect with their roots.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_6,"In ""Whispers of the Andes,"" Amara Torres travels from Ohio to Salento, Colombia, seeking adventure and a connection to her heritage. As she explores the vibrant culture, learns about coffee farming, and uncovers her great-great-grandmother Yira's legacy, Amara embraces her roots and vows to advocate for sustainability in the coffee industry.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_7,"In ""The Echoes of Cañón del Chicamocha,"" Valentina returns to her Colombian village, uncovering her Muisca heritage through ancient carvings and a sacred pendant. Inspired, she organizes a festival to celebrate their culture, fostering unity and pride among the villagers. Valentina becomes a beacon of cultural revival, ensuring their legacy endures.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_8,"In the picturesque Colombian town of Salento, María Elena yearns for adventure beyond her family's coffee farm. After moving to Bogotá, she immerses herself in city life, discovering her passion for coffee culture and art. Ultimately, she returns home to create a café that unites her heritage with her new experiences.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_9,"In the vibrant Colombian village of El Cielo, young Isabela yearns for adventure beyond her home. Meeting traveling artist Mateo inspires her dreams. After he departs, she embarks on her own journey through Colombia and the Amazon, discovering her identity, weaving stories, and ultimately returning to enrich her community's tapestry.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_10,"In the enchanting Colombian town of San José del Valle, Maria Elena embarks on a daring adventure into the mystical El Cañón. Guided by Tarek, a spirit guardian, she confronts darkness threatening their land. Through courage, forgiveness, and ancestral wisdom, she restores balance between the living and the spirits, uncovering her true legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_11,"In the Colombian village of San Miguel, adventurous Isabella discovers an ancient amulet by the Río Magdalena, connecting her to her ancestors. As tensions rise over a businessman’s plans to exploit their land, she rallies the villagers to honor their heritage and unite against modernity, leading to a celebration of culture and preservation.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_12,"In the Colombian Amazon, spirited Isabela discovers a mystical tree that connects her to the forest's secrets. Teaming up with journalist Santiago, they unite their village against a logging corporation threatening their home. Through courage and community, they fight to protect the rainforest, becoming guardians of their land’s legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_13,"In ""The Heartbeat of Medellín,"" young artist Mateo transforms his Comuna 13 neighborhood through vibrant murals, honoring his father's legacy. Amidst the Festival of Lights, he meets photographer Sofia, and together they document their community's resilience. Their collaboration inspires hope and healing, revealing the power of art to unite.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_14,"In the Colombian village of El Paraíso, young Isabella dreams of starting a coffee cooperative to empower women. Despite facing skepticism, she gains support and forms ""Café Mujeres de El Paraíso."" As they celebrate their first harvest festival, the cooperative transforms lives, fostering unity and resilience among the community, creating a lasting legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CO_15,"In ""The Echoes of the Andes,"" Ana María escapes her burdensome life in Bogotá to find solace in the vibrant village of Salento. Embracing coffee farming with Doña Luz and experiencing the joy of the Yipao festival, she discovers love with traveler Mateo. Ultimately, she chooses to return to her roots, fostering community and purpose in her newfound home.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
