Noun Phrase,Count
cherry blossoms,117
cherry trees,34
jung soo,21
ji eun,21
deep breath,20
warm glow,19
elderly woman,15
young woman,14
heart swelling,14
golden hue,14
small village,13
cherry blossom tree,13
mrs. lee,12
childhood friend,11
mrs. kim,11
heart blossom,11
gentle breeze,10
city life,10
vibrant colors,9
new beginnings,9
soft glow,9
street food,9
mr. joon,9
profound sense,8
full bloom,8
cherry tree,8
young man,8
warm smile,8
night sky,8
cherry blossom,7
deep sense,7
elderly man,7
mr. kim,7
stark contrast,6
vibrant streets,6
countless afternoons,6
modern life,6
cherry blossom festival,6
rice cakes,6
tea house,6
delicate petals,5
voice thick,5
profound connection,5
street vendors,5
small apartment,5
wooden beams,5
cherry blossom trees,5
golden glow,5
old man,5
young artist,5
ms. kim,5
long day,5
sweet scent,5
# # # # chapter,5
vibrant energy,4
gentle smile,4
salty breeze,4
deep connection,4
old cherry tree,4
young girl,4
village square,4
open arms,4
unspoken words,4
serene beauty,4
art enthusiasts,4
local artists,4
warm golden hue,4
delicate pink petals,4
vibrant city,4
small café,4
young couple,4
new life,4
inexplicable connection,4
mental health,4
new chapter,4
own path,4
countless hours,4
silver hair,4
han river.,4
own journey,4
dark hair,4
joseon dynasty,4
handmade crafts,4
familiar scent,4
quiet moments,4
familiar figure,4
vibrant tapestry,3
chance encounter,3
sweet aroma,3
turbulent times,3
newfound sense,3
sunny afternoon,3
drawing visitors,3
spring breeze,3
inspire others,3
urban life,3
full circle,3
societal expectations,3
high school,3
art exhibitions,3
professor kim,3
serious expression,3
different paths,3
river flow,3
city lights,3
new memories,3
neon lights,3
bukchon hanok,3
traditional hanok,3
own fears,3
journey ahead,3
distant sounds,3
golden leaves,3
late twenties,3
childhood home,3
tight embrace,3
soft rain,3
silver ribbon,3
autumn afternoon,3
proud smile,3
own stories,3
gentle ripples,3
soft voice,3
strange sense,3
clear blue sky,3
long black hair,3
strange pull,3
cool breeze,3
drawing strength,3
favorite café,3
inexplicable urge,3
own life,3
artistic vision,3
transcends time,3
gwangju uprising,3
stories woven,3
rich history,3
lighthouse keeper,3
fateful night,3
traditional foods,3
busy life,3
familiar streets,3
grandmother yoon,3
familiar voice,3
# # #,3
small town,3
shiver run,3
train home,3
kimchi stew,3
crisp autumn morning,3
future generations,3
warm embrace,3
family members,3
whispering pines,3
# # # chapter,3
food stalls,2
own experiences,2
faint smile,2
creative endeavors,2
quiet determination,2
golden rays,2
art world,2
broad smile,2
quiet strength,2
newfound determination,2
opening night,2
own memories,2
human spirit,2
rich culture,2
journey—the struggles,2
fresh air,2
annual cherry blossom festival,2
quiet spot,2
beautiful moments,2
cherry blossom petals,2
annual cherry,2
colorful lanterns,2
ephemeral beauty,2
sudden gust,2
lush greens,2
acceptance letter,2
dark cloud,2
