story_id,sentiment,confidence,model,date
VG_1,anger,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_2,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_4,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_5,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_6,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_7,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_9,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_10,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_11,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_13,joy,0.61,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_14,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_15,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_16,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_18,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_20,joy,0.64,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_23,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_25,joy,0.82,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_27,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_29,anger,0.51,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_30,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_31,joy,0.53,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_32,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_34,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_38,anger,0.86,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_39,love,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_40,anger,0.61,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_41,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_45,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_46,joy,0.59,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_48,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_49,joy,0.48,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
VG_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
