Word,Frequency
heart,404
story,379
feel,359
spirit,343
love,274
village,234
share,207
life,198
voice,192
day,181
san,174
eye,166
abuela,164
vibrant,163
air,158
begin,156
fill,155
know,150
sun,150
family,147
laughter,147
like,145
ancestor,140
find,139
mountain,138
grandmother,133
villager,133
night,132
weave,120
town,119
stand,118
year,116
land,116
come,115
whisper,112
honor,112
festival,111
dream,110
say,108
journey,107
dance,106
connection,104
world,103
past,102
woman,102
community,99
home,99
echo,99
gather,98
people,96
cempasúchil,94
face,93
return,92
time,92
ancient,92
color,88
light,86
flower,85
tale,85
moment,85
child,84
set,83
tradition,82
sense,82
old,81
pass,81
altar,79
guide,79
small,79
paint,78
long,78
hope,78
young,78
tell,77
sky,76
deep,75
memory,75
leave,74
hand,74
tapestry,74
adorn,73
heritage,73
embrace,71
sierra,71
que,71
beauty,70
work,70
su,69
create,68
culture,67
y,67
music,67
approach,66
art,66
place,66
celebration,65
smile,65
los,64
carry,64
street,64
live,64
seek,63
way,63
grow,63
speak,62
root,62
alive,62
sound,61
continue,60
take,60
new,59
generation,58
evening,57
en,57
agave,56
word,56
learn,56
turn,56
wind,55
glow,55
step,55
legacy,55
understand,55
sit,54
star,54
warmth,54
mother,53
celebrate,53
earth,53
dead,52
close,52
history,52
mural,52
scent,51
listen,51
remember,50
mexico,50
cast,50
warm,50
title,49
surround,49
inspire,49
un,49
ask,48
tear,48
lose,48
promise,47
hold,47
reply,47
name,46
bring,46
want,46
help,46
explore,46
friend,46
plaza,45
presence,45
energy,45
race,45
don,44
city,44
fabric,44
horizon,44
joy,44
reach,43
marigold,43
excitement,43
future,43
weight,43
passion,43
call,42
guardian,42
week,42
candle,42
man,42
melody,42
bond,41
watch,41
follow,41
colorful,41
water,41
importance,41
adventure,40
golden,40
realize,40
día,40
away,39
prepare,39
beautiful,39
one,39
hue,39
father,39
capture,39
join,39
hear,38
let,38
dip,38
mind,38
con,38
look,38
walk,37
need,37
market,37
muertos,37
transform,37
fade,37
invite,37
strength,37
girl,37
crowd,37
traditional,37
ignite,37
local,37
envelop,36
legend,36
swell,36
illuminate,36
lucía,36
song,36
rise,36
rich,35
craft,35
open,35
see,35
forget,35
loom,34
bloom,34
fear,34
draw,34
nestle,34
thread,34
symbol,33
path,33
soft,33
breeze,33
piece,33
cave,33
loss,33
power,32
reminder,32
wisdom,32
purpose,32
sparkle,32
secret,32
fall,32
bright,32
arrive,32
decide,32
orange,32
essence,32
tree,31
pride,31
tequila,31
una,30
wait,30
shadow,30
experience,30
protect,30
morning,30
spend,30
nod,30
soul,30
las,30
living,30
travel,30
connect,30
gaze,30
aroma,29
artist,29
lead,29
resilience,29
river,29
flow,29
weaving,29
finally,28
oaxaca,28
believe,28
beneath,28
fight,28
field,28
food,28
del,27
god,27
resonate,27
rhythm,27
distant,27
teach,27
present,27
pulse,27
photograph,27
townsfolk,27
month,27
afternoon,27
organize,27
heavy,26
hill,26
landscape,26
tlalocan,26
thrive,26
plan,26
madre,26
xochimilco,26
intricate,26
petal,26
steady,26
determination,26
pull,26
visit,26
ofrenda,26
struggle,26
suddenly,26
hair,26
unity,26
stone,25
buzz,25
figure,25
dark,25
sacred,25
play,25
wander,25
dawn,25
gentle,25
workshop,25
transcend,25
notice,25
canvas,24
shimmer,24
teotihuacan,24
canal,24
picado,24
bridge,24
papel,24
intently,24
moon,24
thick,24
wall,24
lake,24
intertwine,24
thought,24
forever,24
mariposa,23
tremble,23
remembrance,23
change,23
captivate,23
curiosity,23
urge,23
later,23
flicker,23
cobblestone,23
plant,23
fresh,22
sorrow,22
emotion,22
rush,22
discover,22
soon,22
group,22
forward,22
break,22
había,22
deeply,22
fire,22
death,21
shape,21
form,21
preserve,21
center,21
elder,21
painting,21
remain,21
sweet,21
testament,21
spread,21
familiar,21
remind,21
weaver,21
valley,21
jaguar,20
gratitude,20
edge,20
courage,20
renew,20
softly,20
sofía,20
garden,20
maría,20
anticipation,20
meet,20
nature,20
longing,20
intrigue,20
surge,20
identity,19
encounter,19
great,19
endure,19
miss,19
run,19
search,19
breath,19
por,19
fiesta,19
stream,19
square,19
challenge,19
treasure,19
stumble,19
ruin,19
blossom,19
magic,18
reveal,18
racing,18
offer,18
childhood,18
newfound,18
tonight,18
twinkle,18
allow,18
space,18
finger,18
eco,18
house,18
gathering,18
offering,18
nearby,18
wildflower,18
creation,18
wave,17
truth,17
moonlight,17
pour,17
welcome,17
silence,17
mingle,17
prayer,17
heartbeat,17
wish,17
dress,17
depict,17
belong,17
profound,17
ritual,17
spirited,17
pound,17
storyteller,17
age,17
flame,17
gift,17
pueblo,17
inside,17
reflect,16
rain,16
linger,16
llorona,16
allende,16
move,16
vision,16
think,16
final,16
carlos,16
brush,16
breathe,16
andrés,16
hour,16
arm,16
huerta,16
appear,16
expression,16
wash,16
rally,16
beloved,16
strong,16
cultural,15
line,15
tortilla,15
ensure,15
following,15
unite,15
eager,15
nahual,15
adobe,15
overwhelming,15
depart,15
uncover,15
wide,15
pendant,15
bind,15
cada,15
bustling,15
deepen,15
sus,15
encourage,15
respect,15
climb,15
epilogue,15
gasp,15
unfold,15
support,15
historia,15
tall,15
muerto,15
tirelessly,15
hide,15
weather,15
catch,15
era,15
sing,15
gently,14
stranger,14
forge,14
end,14
cherish,14
attention,14
mean,14
flourish,14
lush,14
niña,14
exhibition,14
hang,14
thank,14
recount,14
tamale,14
itzamná,14
cool,14
erupt,14
envision,14
ground,14
pyramid,14
dare,14
showcase,14
peace,14
mix,14
go,14
special,14
sacrifice,14
favorite,14
sunlight,13
resolve,13
project,13
darkness,13
foot,13
corner,13
spark,13
event,13
inexplicable,13
developer,13
powerful,13
desire,13
teotihuacán,13
arrival,13
awaken,13
wooden,13
elderly,13
significance,13
shoulder,13
exclaim,13
textile,13
nurture,13
dear,13
far,13
grandfather,13
más,13
ocean,13
represent,13
inspiration,13
lantern,13
beat,13
creativity,13
venture,12
choose,12
alex,12
guidance,12
doña,12
waterfall,12
responsibility,12
emerge,12
autumn,12
festivity,12
strike,12
truly,12
silent,12
blanket,12
wrap,12
spot,12
forest,12
discovery,12
movement,12
letter,12
blend,12
wear,12
understanding,12
raise,12
slowly,12
different,12
fateful,12
tzintzuntzan,12
flickering,12
pan,12
determined,12
sweep,12
quest,12
swirl,12
ethereal,12
study,12
good,11
witness,11
shore,11
course,11
lift,11
cascade,11
abandon,11
declare,11
possibility,11
distance,11
lesson,11
ceremony,11
ready,11
musician,11
clearing,11
quiet,11
ring,11
pink,11
design,11
corazón,11
sway,11
pasado,11
shift,11
steep,11
storm,11
fulfillment,11
waft,11
cemetery,11
meeting,11
chest,11
black,11
corporation,11
summon,11
pero,11
wild,11
música,11
skull,11
shine,11
image,11
beacon,11
press,11
true,11
note,11
shake,11
atmosphere,10
remnant,10
glisten,10
pause,10
sol,10
grave,10
barely,10
shimmering,10
brim,10
artisan,10
xolotl,10
peak,10
preparation,10
flutter,10
gente,10
tourist,10
build,10
feeling,10
mask,10
beginning,10
stall,10
tribute,10
glance,10
progress,10
