Noun Phrase,Count
childhood friend,22
childhood village,20
childhood home,16
new beginnings,8
family secrets,6
old friends,5
whispering pines,4
mother 's death,4
family 's legacy,4
northern lights,3
young woman,3
deep connection,3
transformative journey,3
father 's death,3
fierce storm,3
true home,3
father 's legacy,3
tranquil village,2
guardian spirit,2
family 's past,2
mother 's,2
old wounds,2
coastal village,2
grandmother 's journal,2
picturesque village,2
mysterious cave,2
midnight sun,2
ancestral village,2
's tragic death,2
ancient spirits,2
quaint coastal town,2
silent echoes,2
father 's illness,2
lighthouse keeper,2
family ’ s,1
wartime—and forms,1
verdalsøra,1
mother 's belongings,1
grandmother 's,1
explore family secrets,1
bond deepens,1
ida eriksen,1
outside world,1
grandmother ’ s journal ignites,1
bright future,1
fisherman ’ s daughter,1
unusual unease,1
mysterious light,1
ancient artifacts,1
frost,1
erik kvale,1
grandmother 's cabin,1
encounters whispers,1
bind generations,1
ingrid larsen,1
midsund,1
navigates memories,1
late father 's home,1
determined,1
sofie eriksen,1
treacherous journey,1
reunion transforms,1
sofie,1
’ s perspective,1
siljan,1
simon,1
mysterious forest,1
magical clearing,1
astrid jensen,1
adventurous brother,1
fjord ’ s mysteries,1
snowy village,1
tvedestrand,1
soren,1
ancient compass,1
island 's,1
treasure—a collection,1
long-lost fisherman,1
emil,1
quest unravels stories,1
's death,1
painful memories,1
's memory,1
heartfelt letter,1
unspoken feelings,1
solveig,1
mysterious disappearances,1
natural phenomenon,1
fjordhaven,1
navigate memories,1
rekindles romance,1
ingrid larsdatter,1
hellesylt,1
overcomes self-doubt,1
city 's beauty,1
true self,1
håkonstad,1
tragic accident,1
skjærvøya,1
ancient rituals,1
restless sea spirits,1
uniting,1
håkonshavn,1
unearthing,1
uncover family mysteries,1
lyngdal,1
family mystery,1
ancient forest,1
uncovers secrets,1
forest 's whispers,1
mysterious lights,1
winter sky,1
embarking,1
lysheim,1
yearning,1
winter festival,1
new experiences,1
hemsedal,1
late mother 's past,1
mysterious letter,1
mother 's childhood friend,1
uncover family secrets,1
ancient fjords,1
city life,1
artistic journey,1
ingrid bergström,1
marriage ends,1
northern lights illuminate,1
sofia håland,1
deep connection amidst,1
new horizons,1
lofotvik,1
mystical pine spirit,1
internal shadows,1
returns home,1
own paths,1
ingrid lund,1
stordal,1
rival kin,1
bakery worker,1
lofthus,1
newfound identity,1
legendary treasure,1
unspoken pains,1
boat tour business,1
håkonfjell,1
corporate malfeasance,1
powerful movement,1
skjoldheim,1
artistic talents,1
family illness calls,1
