Word,Frequency
island,1161
norfolk,503
feel,500
story,496
heart,287
history,272
share,256
pine,243
whisper,232
find,229
local,224
community,219
past,191
life,191
love,182
stand,176
sense,176
grandmother,172
place,171
day,169
connection,167
eye,167
family,165
ancestor,152
old,150
fill,150
come,148
know,146
home,140
like,136
spirit,133
sun,130
say,128
tale,127
voice,125
time,122
echo,120
begin,119
air,110
new,107
legacy,102
small,102
wave,100
evening,97
leave,95
smile,95
wind,95
journey,94
explore,93
return,92
ocean,91
laughter,91
land,91
islander,89
letter,88
listen,87
cliff,87
speak,85
tree,84
pines,82
resilience,81
face,81
year,81
set,81
rich,81
belong,81
horizon,81
weave,80
beauty,79
people,78
embrace,77
deep,77
excitement,76
root,76
heritage,74
race,73
discover,72
moment,72
turn,72
hear,72
continue,71
step,71
learn,71
hold,71
close,70
festival,70
vibrant,70
guide,69
week,69
live,68
secret,68
cottage,68
welcome,68
walk,67
sit,67
open,67
sky,67
generation,67
treasure,67
way,66
woman,65
great,65
warm,65
spend,64
take,64
bounty,64
whispering,63
sound,63
visit,62
long,62
tell,61
night,61
cast,61
man,61
memory,60
lush,60
help,59
name,59
hand,59
future,59
seek,59
journal,59
culture,58
gather,58
surround,58
pass,57
honor,57
weather,56
hope,55
breeze,55
uncover,55
reply,55
realize,54
word,54
look,54
scent,53
dream,53
bring,53
landscape,52
tower,52
mutineer,52
water,52
dip,51
piece,51
tapestry,51
dance,50
crash,50
beneath,49
adventure,49
settle,49
watch,49
carry,49
convict,49
grow,48
title,48
wash,48
tom,47
approach,47
rugged,47
struggle,47
loss,47
photograph,47
call,47
shape,47
ask,46
decide,46
stumble,46
storm,46
shore,45
sea,45
lose,45
gathering,45
pull,45
intrigue,45
friend,45
join,44
hue,44
hide,44
draw,44
remnant,43
purpose,42
arrival,42
search,42
month,41
read,41
beach,41
experience,41
follow,40
lead,40
plane,40
meet,40
think,40
cave,40
gentle,40
intertwine,40
later,40
paint,40
world,40
alive,39
salty,39
inside,39
connect,39
hair,39
reveal,38
discovery,38
stone,38
inspire,38
tear,38
write,38
rustle,37
grandfather,37
deeply,37
legend,37
settler,36
afternoon,36
child,36
young,36
work,36
golden,36
bond,35
let,35
preserve,35
light,35
wander,35
understand,34
glow,34
pacific,34
weight,34
soft,34
arm,34
envelop,33
beginning,33
finally,33
present,33
organize,33
adorn,33
map,33
create,33
morning,33
profound,32
café,32
hidden,32
orange,32
familiar,32
path,32
forever,32
believe,32
reach,31
gaze,31
