story_id,sentiment,confidence,model,date
NF_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_4,sadness,0.57,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_5,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_6,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_8,fear,0.77,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_10,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_11,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_12,joy,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_13,fear,0.49,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_14,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_15,joy,0.58,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_16,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_17,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_19,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_20,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_22,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_24,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_26,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_27,surprise,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_29,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_31,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_32,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_34,sadness,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_39,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_40,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_41,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_42,fear,0.7,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_43,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_46,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_47,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_48,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_49,joy,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NF_50,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
