Word,Frequency
village,415
story,389
heart,343
spirit,298
feel,274
villager,267
share,238
tree,226
grove,188
voice,188
whisper,177
forest,177
bamboo,175
begin,171
eye,165
stand,164
day,155
kampung,150
community,145
like,137
life,137
nature,128
love,127
know,126
land,117
fill,116
tale,115
find,113
leave,109
home,108
air,108
jungle,106
listen,106
vibrant,105
gather,103
speak,99
festival,99
tapestry,98
protect,97
grandmother,96
echo,94
come,93
connection,93
rainforest,92
child,92
time,88
weave,88
pak,88
old,87
sense,86
river,86
say,86
dream,85
young,85
family,85
heritage,84
night,84
journey,83
hope,82
small,82
learn,81
live,80
sun,80
return,80
laughter,80
culture,80
sound,79
year,79
generation,77
importance,77
ancestor,76
light,76
continue,76
world,75
beauty,73
face,73
smile,72
deep,71
fear,70
people,70
word,70
create,70
friend,69
lose,69
new,69
set,69
hold,68
turn,68
place,68
ask,67
hear,66
elder,66
approach,66
take,65
pass,65
man,64
inspire,64
bring,64
wind,63
past,63
name,63
thread,62
long,62
evening,62
race,61
moment,61
grow,61
girl,61
dance,61
help,60
want,60
realize,59
guide,59
way,59
city,58
step,58
tradition,58
embrace,57
mangrove,57
unity,57
sit,57
legacy,57
ancient,56
traditional,56
malaysia,56
history,56
future,56
change,55
explore,54
work,54
cast,54
seek,54
gentle,54
glow,52
local,52
bond,52
title,52
look,52
guardian,51
call,51
preserve,51
hand,51
woman,51
understand,51
mak,50
lumpur,50
kuala,50
close,50
root,49
watch,48
reach,48
warm,48
tell,48
sky,48
adventure,47
excitement,47
organize,46
cik,46
week,46
balance,46
rustle,45
celebrate,45
decide,43
determination,43
reply,43
harmony,43
crowd,43
soft,43
see,42
paint,42
need,42
project,41
flower,41
strength,41
remember,40
alive,40
play,40
lush,40
serai,40
let,40
surround,40
beneath,40
deeply,40
symbol,39
pride,39
rich,39
whispering,39
clearing,39
power,39
arrive,39
experience,39
venture,38
horizon,38
thrive,37
secret,37
water,37
joy,36
honor,36
resilience,36
draw,36
hue,35
adorn,35
passion,35
respect,35
later,35
month,35
fall,35
notice,35
energy,35
breeze,34
shadow,34
remind,34
town,34
art,34
golden,34
fabric,34
wander,34
resonate,33
challenge,33
carry,33
wisdom,33
showcase,32
envelop,32
suddenly,32
courage,32
edge,32
recount,32
mind,32
reminder,32
great,32
nod,32
fight,32
earth,32
scent,32
fade,31
think,31
nenek,31
plan,31
weight,31
thick,31
taman,31
urge,31
purpose,31
curiosity,30
environmental,30
flow,30
hair,30
nestle,30
pound,30
spend,30
away,30
intrigue,30
garden,30
banyan,29
believe,29
intently,29
vision,29
walk,29
wonder,29
magic,29
beautiful,29
join,29
visit,29
hill,29
center,29
color,29
stumble,29
teach,29
music,29
rise,29
plant,29
memory,29
meeting,29
