Noun Phrase,Count
kuala lumpur,50
pak hassan,39
young girl,33
bamboo grove,33
kampung serai,32
small village,25
banyan tree,21
whispering bamboo,19
young woman,18
deep breath,18
pak amir,18
ancient tree,17
heart swelling,16
golden hue,15
mak cik fatimah,14
gentle breeze,14
warm glow,13
kampung harapan,13
mango tree,13
village square,12
kampung harmoni,12
future generations,11
rich tapestry,11
deep connection,10
elderly man,10
nenek siti,10
bamboo groves,10
kampung purnama,9
golden glow,9
pak ibrahim,9
pak ali,9
warm smile,9
own stories,9
vibrant colors,9
full moon,9
bunga raya,9
mak cik siti,8
pak abu,8
adventurous spirit,8
delicate balance,8
sustainable practices,8
# # # chapter,8
mak cik,7
red thread,7
lush greenery,7
kampung sejahtera,7
nasi lemak,7
harvest festival,7
kampung belantara,7
wind chime,7
kampung lalang,7
village life,6
hari raya,6
beautiful tapestry,6
taman syurga,6
kampung lestari,6
old woman,6
kampung sungai lalang,6
colorful lanterns,6
small town,6
nenek aruna,6
kampung paya,6
nenek juna,6
vibrant culture,5
gentle rustle,5
soft voice,5
social media,5
lush green hills,5
kampung lembah merah,5
close-knit community,5
rough bark,5
taman negara,5
hard work,5
traditional attire,5
mak cik salmah,5
old man,5
lush hills,5
bamboo stalks,5
environmental organizations,5
forest floor,5
turning tide,5
ancient trees,5
mr. tan,5
kawan sungai,5
deep sense,5
hang tuah,5
kampung kecil,5
peta hati,5
palm tree,5
kampung tanjung,4
natural world,4
sustainable living,4
stories woven,4
nenek amina,4
silver hair,4
hearts swelling,4
quaint village,4
traditional ways,4
environmental activists,4
media coverage,4
warm golden glow,4
vibrant flora,4
taman tua,4
strange pull,4
soft breeze,4
delicious food,4
village hall,4
rich heritage,4
unbreakable bond,4
daily lives,4
mythical creatures,4
open arms,4
city life,4
curious eyes,4
mak cik aminah,4
ancient spirits,4
damp earth,4
gathering storm,4
drawing attention,4
kampung borneo,4
vibrant cultures,4
young man,4
warisan tua,4
petronas towers,4
night sky,4
heavy heart,4
vibrant city,4
street food,4
cultural center,4
kampung bahagia,4
kampung keluang,4
nyi roro kidul,4
makcik kiah,4
insatiable curiosity,3
playful monkeys,3
distant calls,3
distant roar,3
newfound sense,3
vital part,3
environmental groups,3
community meeting,3
local government,3
local authorities,3
inspire others,3
true strength,3
whispering trees,3
curious spirit,3
recount tales,3
constant reminder,3
ancient pine tree,3
tok wan,3
12-year-old girl,3
orang asli,3
inexplicable connection,3
wise woman,3
journey begins,3
tok bapa,3
newfound purpose,3
diverse cultures,3
different cultures,3
intricate patterns,3
warmth envelop,3
soft glow,3
inexplicable pull,3
elderly woman,3
mak siti,3
village storyteller,3
new life,3
emerald hills,3
chill run,3
verdant hills,3
community garden,3
village meeting,3
festival day,3
mangrove ecosystem,3
vivid pictures,3
traditional music,3
modern world,3
economic growth,3
colorful banners,3
emerald canopy,3
silvery glow,3
black hair,3
whispering jungle,3
bare feet,3
wooden box,3
voice melodic,3
palm trees,3
tok imam,3
community hall,3
datu kamarul,3
pure heart,3
vibrant life,3
kampung seribuat,3
new beginning,3
rich history,3
different backgrounds,3
hari raya aidilfitri,3
true essence,3
shiver run,3
old railway station,3
kampung bintang,3
inquisitive eyes,3
watchful gaze,3
entire village,3
kampung semarak,3
special connection,3
colossal bamboo tree,3
sun shone,3
dark clouds,3
local artisans,3
newfound confidence,3
vibrant tapestry,3
rice fields,3
long shadows,3
food stalls,3
dear child,3
local delicacies,3
traditional dances,3
bamboo tree,3
handmade crafts,3
traditional games,3
kampung damai,3
mr. farid,3
mangrove forest,2
rich traditions,2
lush mangroves,2
sultry afternoon,2
unseen force,2
wooden pendant,2
village chief,2
community meetings,2
nearby towns,2
sustainable development,2
town hall meeting,2
golden rays,2
old rambutan tree,2
rambutan tree,2
nearby town,2
quiet village,2
own tales,2
malaysian highlands,2
energy surge,2
young boy,2
peaceful protests,2
constant buzz,2
annual village festival,2
weeks learning,2
uncle lim,2
chinese new year,2
auntie kamala,2
new stories,2
small group,2
cultural boundaries,2
voice thick,2
great strength,2
dense jungle,2
family history,2
familiar sounds,2
thick canopy,2
vibrant greens,2
silent guardian,2
new thread,2
small apartment,2
distant chatter,2
familial bonds,2
warm sand,2
familiar scent,2
salty breeze,2
colorful stalls,2
gentle pace,2
earthy aroma,2
rumah kampung,2
brave warriors,2
monsoon season,2
small satchel,2
thick jungles,2
late wife,2
own dreams,2
vibrant landscape,2
dense rainforest,2
bright lights,2
cultural heritage site,2
diverse community,2
storm brews,2
new ideas,2
new beginnings,2
evening breeze,2
rapt attention,2
imagination painting,2
mangrove forests,2
conservation efforts,2
local media,2
fellow villagers,2
national attention,2
strict regulations,2
own story,2
own heart,2
warm embrace,2
palm oil plantations,2
long silence,2
final stand,2
drawing people,2
large section,2
conservation area,2
new trees,2
ancient spirit,2
national park,2
wooden houses,2
vibrant murals,2
crystal-clear pool,2
illegal activities,2
warm breeze,2
great courage,2
environmental stewardship,2
nearby river,2
stone tablet,2
intricate carvings,2
large corporation,2
luxury resort,2
great durian tree,2
village head,2
promising jobs,2
aisha rahman,2
rizal bin zainudin,2
indomitable spirit,2
traditional medicine,2
paddy fields,2
bright eyes,2
inviting villagers,2
humid afternoon,2
ancient banyan tree,2
shadowy figures,2
true self,2
small antique shop,2
treasure trove,2
curious visitors,2
