Noun Phrase,Count
saint pierre,86
small island,25
golden hue,23
salty breeze,22
young woman,21
# # # # chapter,18
warm glow,18
madame dupont,17
lighthouse keeper,14
cobblestone streets,14
whispering tides,13
rich history,12
heart swelling,12
true treasure,12
salty air,11
old lighthouse,11
rocky shores,11
vibrant colors,10
deep breath,10
madame claire,10
lost corsair,9
intricate carvings,9
deep connection,8
small boat,8
vast ocean,8
madame lefevre,8
gold coins,8
adventurous spirit,7
small archipelago,7
journey begins,7
blue eyes,7
childhood friend,7
shiver run,7
colorful houses,7
sun setting,7
profound sense,6
madame moreau,6
# # #,6
full moon,6
golden glow,6
unofficial historian,6
stormy night,6
treacherous waters,6
distant lands,6
night sky,6
entire life,6
rocky shore,6
golden light,6
insatiable curiosity,5
new life,5
quaint island,5
chestnut hair,5
narrow streets,5
rocky coastline,5
local fishermen,5
newfound determination,5
vibrant culture,5
search begins,5
vast expanse,5
open arms,5
wooden chest,5
dark hair,5
gentle breeze,5
ancient carvings,5
lost mariner,5
french heritage,5
madame roux,5
inexplicable pull,4
lush greenery,4
salty tang,4
cryptic symbols,4
tumultuous sea,4
fresh seafood,4
turbulent sea,4
old friend,4
rich tapestry,4
own stories,4
village square,4
colorful wooden houses,4
warm smiles,4
local café,4
inexplicable connection,4
deep sense,4
unbreakable bond,4
elderly woman,4
old maps,4
local fisherman,4
sandy shore,4
windswept shores,4
soft melody,4
waves crash,4
cool breeze,4
stormy nights,4
intricate designs,4
local historian,4
community center,4
island home,4
tranquil waters,4
old journal,4
quaint streets,4
indomitable spirit,4
des échos,4
mysterious island,4
claire moreau,4
soft glow,4
madame leclerc,4
picturesque landscapes,3
quaint village,3
sweet scent,3
dense forest,3
spiral staircase,3
endless expanse,3
newfound understanding,3
whispering waves,3
warm golden hue,3
rocky shoreline,3
lucien dubois,3
fickle mistress,3
long shadows,3
ornate chest,3
profound connection,3
future generations,3
gathering place,3
distant shores,3
own story,3
vibrant community,3
sun dip,3
untold stories,3
azure waters,3
gentle waves,3
fateful day,3
turbulent waters,3
annual festival,3
sun shone,3
vibrant tapestry,3
thread woven,3
moon cast,3
accents thick,3
treasure hunts,3
small speck,3
sea creatures,3
elegant script,3
storm clouds,3
cool embrace,3
low rumble,3
tight-knit community,3
clock tower,3
elderly fisherman,3
rapt attention,3
countless hours,3
wooden table,3
setting sun,3
marie leclerc,3
treasure hunt,3
particular evening,3
bright blue eyes,3
local library,3
rocky path,3
dark clouds,3
new adventures,3
familiar scent,3
dark waves,3
fateful evening,3
forgotten treasure,3
lantern room,3
old legends,3
madame colette,3
familiar shores,3
stone walls,3
magnetic pull,3
narrow cobblestone streets,3
steep cliffs,3
rocky cliffs,3
good man,3
small cove,3
family history,3
tiny archipelago,2
vibrant history,2
starlit sky,2
enchanted cove,2
strange markings,2
soft voice,2
long hair,2
stormy seas,2
early morning,2
community hall,2
ancient guardians,2
heart revealed,2
legacy continues,2
charming archipelago,2
rich maritime culture,2
elise duval,2
auburn hair,2
small village,2
rich maritime heritage,2
ornate compass,2
salty spray,2
brave soul,2
demands respect,2
small café,2
corner table,2
vivid pictures,2
faraway lands,2
old sailboat,2
forgotten memories,2
strange pull,2
proud smile,2
fellow islanders,2
ocean —,2
brilliant light,2
abyssal caverns,2
sea breeze,2
constant companion,2
claire dubois,2
small french archipelago,2
voice thick,2
sustainable practices,2
true strength,2
gathering storm,2
makeshift stage,2
natural beauty,2
curious glances,2
cozy establishment,2
rich past,2
sandy beaches,2
local museum,2
ancient map,2
deep knowledge,2
unmistakable scent,2
young émilie,2
certain charm,2
treasure trove,2
local market,2
old man,2
long past,2
market square,2
sweet aroma,2
traditional music,2
original settlers,2
thick fog,2
church bells,2
messy bun,2
ancient oak tree,2
town square,2
small town,2
countless adventures,2
amélie marchand,2
jovial voice,2
accent thick,2
fierce storm,2
conspiratorial whisper,2
story—a tale,2
quest begins,2
rocky terrain,2
fairy tale,2
bright morning,2
eerie shadows,2
large chamber,2
entire community,2
enthusiasm infectious,2
treasure revealed,2
early settlers,2
profound respect,2
mysterious arrival,2
camille lefevre,2
wooden planks,2
sun kisses,2
dark cave,2
delicate locket,2
young man,2
vibrant hues,2
heavy heart,2
familiar figure,2
tumultuous waters,2
strange energy,2
old shipwrecks,2
quiet moments,2
endless possibilities,2
old friends,2
own passion,2
golden rays,2
faint aroma,2
dear émile,2
playful shadows,2
shone brighter,2
lantern high,2
sea glass,2
radiant figure,2
spectral figure,2
profound understanding,2
ancestral home,2
irresistible pull,2
countless storms,2
strange connection,2
vibrant wildflowers,2
whisper tales,2
legacy unveiled,2
salty air filling,2
golden hues,2
saint lawrence,2
quaint cottages,2
maritime heritage,2
childhood adventures,2
gentle reminder,2
familiar faces,2
elian bourgeois,2
vibrant flowers,2
stone structures,2
ground shook,2
deep roots,2
chill run,2
stone altar,2
beach clean-ups,2
educational workshops,2
choppy waters,2
fresh baguettes,2
small museum,2
marie moreau,2
elderly man,2
crisp autumn morning,2
cool water,2
true heart,2
warm embrace,2
kind smile,2
madeleine moreau,2
dusty tomes,2
volcanic eruption,2
family heirloom,2
rich heritage,2
vast knowledge,2
rocky outcrop,2
bioluminescent algae,2
material wealth,2
stories woven,2
favorite spot,2
new stories,2
local tavern,2
particular morning,2
misty morning,2
french overseas collectivity,2
warm smile,2
expression turning,2
thrill run,2
rhythmic dance,2
new sense,2
juliette moreau,2
quiet evening,2
new beginnings,2
fateful night,2
rocky outcrops,2
lucie moreau,2
entire island,2
young sailor,2
tumultuous waves,2
deep friendship,2
rhythmic lullaby,2
young girl,2
ma chérie,2
vibrant sky,2
captain émile,2
ancient stone structure,2
stone structure,2
bittersweet ache,2
forgotten stories,2
salty sea air,2
madame dubois,2
silver hair,2
maritime museum,2
transcend time,2
kind eyes,2
own tales,2
cobblestone path,2
gentle smile,2
tall tales,2
old compass,2
ancient grove,2
restless sea,1
local inhabitants,1
electric tension,1
young fisherman,1
legendary fisherman,1
unusual excitement,1
gray shroud,1
violent wave,1
white knuckles,1
perilous conditions,1
massive rock formation,1
narrow passage,1
oppressive clouds,1
— vibrant flowers,1
mythical jewel,1
ancient spirits,1
dark tunnel,1
luminescent algae,1
vast chamber,1
stone pedestals,1
different symbol,1
different trial,1
fish tests,1
colossal wave,1
magnificent jewel,1
immense power,1
silent vow,1
stars shone,1
physical world,1
new legend,1
tightly-knit community,1
elena moreau,1
island life,1
father mend,1
local bakery,1
fresh pastries,1
family home,1
mysterious map,1
small group,1
passionate historian,1
boisterous fisherman,1
melodic rush,1
quick strokes,1
old stone structure,1
overgrown foliage,1
dust motes,1
pivotal place,1
panoramic view,1
false wall,1
local woman—a poignant story,1
place home,1
sailors home,1
harmonious chorus,1
sun rise,1
new generation,1
colorful hulls,1
vibrant spirit,1
local beer,1
deep respect,1
mythical sea creatures,1
sturdy lad,1
infectious smile,1
year—a celebration,1
colorful banners,1
lively music,1
festival quiets,1
lost corsair.,1
determination evident,1
dark water,1
surface—a flash,1
unexplainable urge,1
fateful storm,1
local legends,1
curse—a treasure,1
old lighthouse keeper,1
long moment,1
underwater life,1
cold shiver,1
powerful tides,1
rocky beach,1
cold wave,1
waves reclaim,1
unseen shores,1
azure embrace,1
saint martin,1
colonial architecture,1
small paradise,1
cataclysmic volcanic eruption,1
glorious past,1
new narratives,1
fresh coffee,1
