Story_ID,Summaries,Prompt,Model,Date
GW_1,"In the village of Karamoko, spirited Kadiatu discovers the power of storytelling through an ancient baobab tree. As drought threatens their community, Kadiatu inspires her friends to share tales of resilience, uniting the villagers. Together, they revive their traditions, weaving a tapestry of hope that strengthens their bonds and shapes their future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_2,"In Kankan, Guinea, a curious boy named Moussa learns that the ancient baobab trees whisper secrets of the past. Inspired by their wisdom, he embarks on a quest to the Sacred Grove, seeking understanding of his destiny. Through storytelling, he transforms his community, fostering hope and connection among its people.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_3,"In the village of Karamoko, young Aissatou dreams of adventure beyond her home. Guided by her grandmother's tales, she embarks on a journey to find a mystical Baobab tree. There, she discovers profound wisdom about courage and self-discovery, ultimately inspiring her village through storytelling and the legacy of the Baobab.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_4,"In Conakry, young Amadou dreams of drumming, inspired by the vibrant rhythms of his community. Under the guidance of elder drummer Kofi, he learns to express his heritage through music. As he performs during the Tabaski festival, Amadou discovers the power of unity and storytelling, connecting generations through his art.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_5,"In the vibrant village of Baga, young Aissatou ventures into the forest and encounters a spirit who tasks her with restoring balance to nature, threatened by greedy miners diverting the river. Through bravery and wisdom, Aissatou unites her community and the miners, forging a sustainable partnership to protect their home.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_6,"In the vibrant town of Kankan, Guinea, twelve-year-old Mariama dreams of playing the djembe like her father, Aboubakar. Despite societal challenges and skepticism about a girl in drumming, she perseveres. Through dedication, she transforms obstacles into music, ultimately captivating her community and inspiring others to embrace their passions and identities.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_7,"In the vibrant town of Kankan, Guinea, young Aminata embarks on a quest to save her village from an impending drought. Guided by a mystical forest spirit, she seeks three stones representing truth, courage, and love. Through her journey, she learns the power of community and awakening hope.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_8,"In the village of Koumara, young Lamine and his friend Sekou discover the ancient baobab tree holds the whispers of their ancestors. As drought threatens their home, they seek guidance from the tree, leading to the rediscovery of a hidden spring. Their bond deepens, ensuring the village's heritage thrives.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_9,"In the village of Kankou Moussa, young Aissatou discovers she can understand the Niger River's spirit, which reveals a looming threat from pollution. Empowered by her gift, she rallies her community to protect the river, overcoming skepticism and corporate greed, ultimately transforming their environment and preserving their legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_10,"In Nzérékoré, a curious girl named Mariama heeds the forest's call, discovering the magical Pool of Whispers. Guided by the ethereal Aissatou, she learns the forest is endangered by a restless guardian. To restore balance, Mariama gathers ancestral stories, ultimately confronting the guardian to heal the land and honor her heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_11,"In the coastal village of Kassa, spirited 16-year-old Amara dreams of becoming a marine biologist. After surviving a storm that separates her from her father, Abdul, she embarks on a journey with her best friend, Kofi, to find him. Together, they rediscover the bond between their community and the sea, embracing resilience and conservation.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_12,"In the village of Kankan, young Aissatou finds solace in her late father's flute, playing beneath the ancient Baobab tree. When drought threatens their crops, she channels the spirits of her ancestors through music, uniting the villagers and bringing rain. Aissatou's legacy of harmony and community endures through generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_13,"In ""Whispers of the Fouta,"" young Aissatou embarks on a transformative journey across the sacred rivers of Fouta Djallon, guided by the spirit of a baobab tree. Each river imparts vital lessons about courage, creativity, memory, and destiny, deepening her connection to her ancestors and inspiring her village to celebrate their heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_14,"In the village of Kankan, young Amara discovers a silver pendant belonging to her great-grandmother, a healer. Guided by the river's spirits, she learns the art of healing and creates a remedy to save her ailing village. Embracing her heritage, Amara becomes a healer, ensuring her community thrives.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_15,"In the vibrant village of Karamoko, young Aminata discovers the spirit of the ancient baobab tree, N'Dama, which entrusts her with a vital message about community and tradition. As she inspires her people to embrace their roots amidst change, they unite to protect their identity, fostering resilience and connection for future generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_16,"In the vibrant village of Kourouma, young Aissatou is inspired by the elders' tales of bravery, particularly that of the warrior Samba. Motivated to make a difference, she organizes a cultural festival to unite her community. Through her efforts, she discovers her own strength and the importance of collective dreams.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_17,"In ""The Echoes of Mount Nimba,"" Aissatou, a spirited young woman, answers the mountain's call, seeking adventure and self-discovery. Along her journey, she meets Kofi, a fellow seeker of stories. Together, they face challenges, forge deep connections, and ultimately find purpose in their shared experiences, celebrating the power of storytelling.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_18,"In the village of Karamoko, herbalist Aminata seeks solace and connection to her roots amidst ancient baobab trees. Guided by the tree’s spirit, she embraces her heritage while navigating her urban past. Through workshops and advocacy, she bridges tradition and modernity, transforming the village into a beacon of hope and healing.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_19,"In ""The Drum of Conakry,"" twelve-year-old Kadiatou dreams of drumming, inspired by the renowned Aboubakar. After impressing him with her passion, she learns the art of rhythm and culture at the community center. As she performs at the Festival of Drums, Kadiatou embraces her heritage, becoming a teacher and uniting her community through music.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_20,"Miriam returns to Conakry after studying medicine abroad, determined to improve her community's healthcare. She faces bureaucratic challenges while pursuing her dream of a health center. After a devastating fire, she recharges her resolve with the help of a wise elder. Through resilience and teamwork, she ultimately realizes her vision.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
GW_21,"In ""The Heart of Conakry,"" Aissatou, a journalist from a lineage of griots, feels a calling from her ancestors to embrace her heritage. After discovering a powerful djembe, she embarks on a journey to document her people's histories. As political unrest escalates, Aissatou uses storytelling to inspire unity and resilience.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
