story_id,sentiment,confidence,model,date
TK_1,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_4,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_5,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_8,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_9,fear,0.53,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_10,fear,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_11,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_16,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_17,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_21,anger,0.53,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_23,anger,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_25,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_27,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_29,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_32,fear,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_33,anger,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_34,fear,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_36,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_37,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_39,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_41,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_43,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_45,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_46,sadness,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_47,anger,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_48,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
TK_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
