story_id,sentiment,confidence,model,date
AT_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_2,love,0.55,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_4,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_5,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_6,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_7,sadness,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_9,sadness,0.78,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_11,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_12,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_13,sadness,0.59,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_14,sadness,0.41,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_15,love,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_16,sadness,0.79,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_19,fear,0.69,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_21,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_23,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_24,sadness,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_26,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_27,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_29,fear,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_30,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_31,fear,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_32,sadness,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_33,joy,0.75,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_34,surprise,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_36,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_38,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_39,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_40,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_41,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_42,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_44,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_45,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_46,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_47,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_48,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_49,sadness,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AT_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
