Word,Frequency
dance,650
feel,454
tango,396
heart,385
story,319
life,230
share,227
love,212
eye,210
find,207
step,207
voice,186
music,186
begin,174
aires,173
buenos,173
past,170
spirit,168
like,168
fill,164
air,162
night,154
dancer,150
moment,146
echo,143
city,142
street,142
stand,139
laughter,134
day,133
time,130
know,129
connection,129
take,125
evening,125
dream,121
passion,121
memory,120
whisper,119
new,118
lucía,116
embrace,115
world,114
come,113
face,113
san,109
vibrant,107
rhythm,104
say,104
performance,102
family,102
turn,101
land,100
old,100
journey,97
light,96
sense,95
leave,94
sun,93
lose,89
year,89
man,89
community,87
deep,87
legacy,86
telmo,85
grandmother,84
week,83
place,83
alive,83
way,83
weight,82
honor,81
smile,81
hand,80
movement,80
pass,79
father,79
sound,78
history,78
pampas,78
long,78
close,77
move,76
return,76
festival,75
art,75
approach,75
joy,75
stage,74
let,73
continue,73
woman,73
fade,72
floor,69
weave,68
want,68
tell,68
set,65
grow,65
watch,65
hope,65
hold,65
small,65
away,64
young,62
race,62
create,62
crowd,61
speak,61
people,61
warm,60
realize,60
star,60
guide,60
town,59
word,59
excitement,58
future,58
generation,58
teach,57
audience,56
home,56
cast,56
fear,55
shadow,55
energy,55
live,54
reply,54
look,53
local,53
follow,53
village,53
loss,52
sky,52
soul,52
promise,51
emotion,51
title,51
thick,51
ignite,50
tear,50
ancestor,50
presence,50
resilience,49
listen,49
sit,49
meet,49
open,48
learn,48
draw,48
ask,48
culture,48
tapestry,47
note,47
villager,47
spend,47
intertwine,47
scent,47
tale,47
argentina,47
bond,46
gather,46
familiar,46
arrive,45
think,45
body,45
explore,45
inspire,45
room,45
river,45
celebration,44
bring,44
horizon,44
dip,44
reminder,43
understand,43
struggle,43
month,43
beauty,42
name,41
play,41
hear,41
call,40
erupt,40
beautiful,40
café,40
carry,40
expression,39
child,39
practice,39
applause,39
seek,38
milonga,38
need,38
breath,38
golden,38
help,38
paint,38
warmth,37
resonate,37
perform,37
root,37
lead,37
twirl,37
glow,37
beginning,36
envelop,36
wall,36
captivate,36
see,36
present,36
don,36
hue,35
cobblestone,35
flow,35
pull,35
essence,35
anticipation,35
gaze,35
surround,35
childhood,35
hair,35
pour,34
tradition,34
remember,34
forget,34
work,34
final,34
partner,33
wind,33
mother,33
experience,33
swell,33
field,33
dark,33
mind,33
secret,33
beneath,32
thought,32
capture,32
photograph,32
longing,32
heritage,32
mix,32
neighborhood,32
wash,32
silence,31
discover,31
celebrate,31
boca,31
plaza,31
passionate,31
vineyard,31
buzz,31
walk,31
sparkle,31
reach,31
change,30
sorrow,30
testament,30
transform,30
adorn,30
low,30
fire,30
search,30
path,30
nod,30
pulse,30
remind,30
later,30
spark,29
artist,29
adventure,29
catch,29
fight,29
corner,29
fall,29
finally,29
friend,29
maría,29
decide,28
color,28
melody,28
heavy,28
competition,28
soft,27
purpose,27
remain,27
wander,27
believe,27
house,27
distant,27
urge,27
curiosity,27
organize,27
forge,27
wear,27
forward,27
blend,26
center,26
pride,26
shoulder,26
nostalgia,26
prepare,26
epilogue,26
storm,26
haunt,26
forever,26
rush,25
rich,25
expectation,25
fabric,25
invite,25
support,25
break,25
strong,25
connect,24
gathering,24
hesitate,24
power,24
notice,24
loom,24
illuminate,24
patagonia,24
join,23
bustling,23
shape,23
transcend,23
racing,23
studio,23
form,23
letter,23
deepen,22
afternoon,22
linger,22
door,22
abuela,22
wooden,22
reflect,22
empanadas,22
water,22
blossom,22
ready,22
landscape,21
atmosphere,21
countless,21
determination,21
different,21
softly,21
thank,21
cheer,21
pound,21
tree,21
whispering,21
nearby,21
amidst,21
bar,21
tall,21
figure,21
unfold,21
strength,21
couple,20
conversation,20
solace,20
allow,20
flicker,20
settle,20
belong,20
challenge,20
wait,20
go,20
end,20
mean,20
truth,20
uncover,20
piece,20
company,20
visit,20
electric,20
chance,20
mirror,20
mountain,20
legend,20
bandoneón,20
reveal,20
painting,20
deeply,20
pine,19
enter,19
dress,19
ache,19
arm,19
understanding,19
inside,19
run,19
craft,19
flood,19
earth,19
pain,19
steady,19
guitar,19
swirl,19
foot,19
echoes,19
immerse,18
lift,18
glass,18
orange,18
argentine,18
outside,18
perfect,18
desire,18
express,18
ranch,18
hang,18
event,18
apartment,18
push,18
milongas,18
age,18
vast,18
right,18
theater,18
colorful,18
harmony,17
wine,17
surge,17
market,17
weather,17
musician,17
ghost,17
decision,17
cross,17
salinas,17
matter,17
renew,17
rise,17
tension,17
mendoza,17
fluid,17
truly,17
class,17
distance,17
eager,17
space,17
grief,17
twinkle,17
beat,17
dimly,17
gauchos,17
thrive,17
intrigue,17
build,17
morning,16
tonight,16
tremble,16
grandfather,16
estate,16
late,16
hall,16
traditional,16
flourish,16
newfound,16
intently,16
thread,16
del,16
esperanza,16
heartbeat,16
stumble,16
soon,16
breathe,16
bittersweet,16
read,16
rafael,16
stream,16
ring,16
far,16
sight,16
shake,16
despite,16
edge,16
symbol,15
entwine,15
kiss,15
hint,15
gentle,15
good,15
silent,15
dawn,15
paraná,15
lean,15
finger,15
dusty,15
shine,15
breathless,15
hour,15
hide,15
course,15
showcase,15
waft,15
río,15
fateful,15
introduce,15
chase,15
sanctuary,15
travel,15
ancient,15
courage,15
spread,15
shift,15
aroma,15
profound,15
song,15
spin,15
endure,15
cave,14
bear,14
dancing,14
vision,14
eldorado,14
discovery,14
quiet,14
feeling,14
offer,14
encounter,14
strike,14
emerge,14
etch,14
grand,14
intricate,14
admiration,14
treasure,14
line,14
vein,14
stop,14
confidence,14
mingle,14
attention,14
navigate,14
fresh,14
pressure,14
doubt,14
palpable,14
vine,14
freedom,14
venue,14
summer,14
ground,14
barely,14
spot,14
unspoken,14
wildflower,13
backstage,13
narrative,13
creativity,13
lesson,13
journal,13
group,13
admit,13
press,13
magic,13
plan,13
book,13
crack,13
determined,13
gratitude,13
happen,13
dim,13
pines,13
write,13
wrap,13
infectious,13
particularly,13
sway,13
cattle,13
great,13
ensure,13
uncertainty,13
friendship,13
unwavering,13
determine,13
ago,13
afraid,13
unite,13
yes,13
meeting,13
chaos,12
bridge,12
miss,12
free,12
identity,12
rekindle,12
europe,12
agree,12
gallery,12
give,12
fish,12
talent,12
table,12
sketch,12
youth,12
decade,12
fierce,12
true,12
malbec,12
protect,12
flower,12
gift,12
annual,12
black,12
peace,12
will,12
cheek,12
tribute,12
concern,12
responsibility,12
unity,12
fiery,11
large,11
stranger,11
welcome,11
ride,11
beckon,11
powerful,11
tirelessly,11
bus,11
heartbreak,11
park,11
enthusiasm,11
rally,11
estancia,11
strain,11
hidden,11
disappear,11
importance,11
indigenous,11
brush,11
workshop,11
rediscover,11
los,11
ahead,11
evolve,11
reunion,11
sync,11
window,11
idea,11
self,11
depth,11
wave,11
send,11
mount,11
recognition,11
performer,11
renowned,11
square,11
encourage,11
project,11
autumn,11
following,10
pause,10
escape,10
coffee,10
head,10
glance,10
señor,10
abandon,10
narrow,10
raise,10
thrill,10
bright,10
felipe,10
roll,10
sadness,10
restore,10
sweep,10
lost,10
threat,10
cloud,10
beloved,10
gaucho,10
confront,10
reality,10
style,10
laugh,10
well,10
glimmer,10
drive,10
sprawl,10
venture,10
urgency,10
surface,10
stall,10
nestle,10
building,10
mural,10
parent,10
bind,10
tune,10
exhibition,10
teaching,10
recognize,10
participate,10
breeze,10
visitor,10
wisdom,10
red,10
circle,10
storyteller,10
cultural,10
chemistry,10
historian,9
comfort,9
mixture,9
pierce,9
fulfillment,9
clear,9
background,9
backdrop,9
preserve,9
incredible,9
tierra,9
slowly,9
elderly,9
cascade,9
silver,9
andes,9
contemporary,9
infuse,9
shimmer,9
stay,9
quaint,9
melt,9
collaboration,9
stretch,9
bow,9
horse,9
living,9
drift,9
lip,9
mapuche,9
resolve,9
start,9
explain,9
receive,9
triumph,9
protest,9
carve,9
ah,9
dare,9
garden,9
winery,9
knowledge,9
canvas,9
ritual,9
opportunity,9
flame,9
radiate,9
sip,9
villa,9
entrance,9
grass,9
heavily,9
heal,9
healing,9
inexplicable,9
envision,9
tragic,9
environmental,9
glide,9
rehearsal,9
mystery,9
witness,9
paris,8
pique,8
sweat,8
oil,8
chill,8
unique,8
burden,8
arrival,8
replace,8
channel,8
force,8
valle,8
purple,8
mysterious,8
melancholic,8
lace,8
pursue,8
dust,8
win,8
spine,8
respect,8
school,8
sign,8
question,8
creep,8
greet,8
season,8
banner,8
stone,8
march,8
wide,8
record,8
yearn,8
burst,8
disappearance,8
reignite,8
resistance,8
soil,8
balance,8
fellow,8
cueva,8
embark,8
suddenly,8
exclaim,8
reclaim,8
justice,8
chest,8
respond,8
pang,8
beautifully,8
surprise,8
try,8
undeniable,8
firm,8
message,8
language,8
aspiration,8
sweet,8
invitation,8
girl,8
unexpected,8
define,8
vicente,8
intense,8
apart,7
gracefully,7
plata,7
talk,7
country,7
threaten,7
casa,7
beam,7
refuse,7
ear,7
artistic,7
answer,7
sacrifice,7
trace,7
reflection,7
crackle,7
nicolás,7
possibility,7
awe,7
muertos,7
food,7
plantation,7
sink,7
bottle,7
darkness,7
host,7
fusion,7
upcoming,7
alongside,7
vulnerability,7
blood,7
chatter,7
freshly,7
melancholy,7
mask,7
midst,7
retreat,7
glimpse,7
job,7
josé,7
rodriguez,7
recount,7
stroll,7
fuel,7
depict,7
rain,7
steep,7
peel,7
lake,7
collection,7
flickering,7
tie,7
propose,7
shoe,7
spirited,7
gain,7
tone,7
inspiration,7
rehearse,7
glisten,7
pack,7
white,7
news,7
rancher,7
llorona,7
rustle,7
choice,7
murmur,7
hub,7
soar,7
strum,7
forest,7
exploration,7
finish,7
seasoned,7
shout,7
nervous,7
fountain,7
spotlight,7
lively,7
thing,7
adobe,7
adrenaline,7
trepidation,7
meat,7
revive,7
brow,7
student,7
leather,7
imagine,7
creak,7
flores,7
effort,7
representative,7
lush,7
document,7
journalist,6
moon,6
success,6
regularly,6
claim,6
blanket,6
element,6
human,6
talented,6
embody,6
southern,6
historic,6
anxiety,6
business,6
twist,6
exhilaration,6
lock,6
stomach,6
espejo,6
announce,6
departure,6
insecurity,6
victory,6
burn,6
worry,6
prestigious,6
harvest,6
grill,6
death,6
communicate,6
concert,6
pink,6
weigh,6
gently,6
lifetime,6
overhead,6
keep,6
immigrant,6
stroke,6
rustler,6
bloom,6
absence,6
discuss,6
kind,6
confess,6
warn,6
querida,6
flush,6
confrontation,6
transformation,6
choose,6
suggest,6
merely,6
mujer,6
wonder,6
yearning,6
vow,6
point,6
foreign,6
writing,6
dreamer,6
instead,6
sing,6
stare,6
tinge,6
artistry,6
perfume,6
blue,6
bread,6
clink,6
deserve,6
silhouette,6
intensity,6
knowingly,6
page,6
legendary,6
fully,6
charge,6
control,6
near,6
activist,6
asado,6
detail,6
slip,6
heartache,6
valley,6
void,6
unbreakable,6
exchange,6
shade,6
confine,6
celebrated,6
regular,6
inviting,6
region,6
outskirt,6
sunlight,6
unravel,5
plain,5
unsure,5
meal,5
crisp,5
dilapidated,5
aside,5
clutch,5
study,5
encouragement,5
hush,5
memories,5
las,5
hard,5
surrender,5
falter,5
elder,5
smell,5
dinner,5
defiance,5
neighbor,5
suit,5
roam,5
curious,5
mentor,5
trust,5
frame,5
mayo,5
shatter,5
guidance,5
amid,5
touch,5
misiones,5
delve,5
gleam,5
transport,5
bubble,5
dry,5
magnificent,5
proud,5
guardian,5
complete,5
reminisce,5
remnant,5
scene,5
dialogue,5
refugio,5
viejo,5
seep,5
modest,5
smooth,5
symphony,5
skill,5
indomitable,5
bury,5
skin,5
facade,5
routine,5
aftermath,5
drape,5
mid,5
despair,5
cause,5
dictatorship,5
cafés,5
article,5
stunning,5
mote,5
glint,5
lover,5
simple,5
ripple,5
wound,5
revelation,5
throat,5
resource,5
natural,5
pool,5
tug,5
ambition,5
fragile,5
government,5
furrow,5
road,5
strange,5
fitz,5
roy,5
guest,5
merge,5
extend,5
