Noun Phrase,Count
buenos aires,169
san telmo,82
deep breath,26
young woman,25
dance floor,24
cobblestone streets,22
warm embrace,19
golden hue,15
perfect harmony,14
heart swelling,13
old man,13
dark hair,12
warm glow,12
movements fluid,9
vibrant culture,9
vibrant streets,9
tango dancer,9
final note,9
whispering pines,9
villa esperanza,9
don felipe,9
small town,8
long shadows,8
vibrant colors,8
wooden floor,8
small apartment,8
new beginnings,8
don miguel,8
soft glow,7
fateful evening,7
own path,7
deep sense,7
air thick,7
small village,7
san josé,7
journey begins,7
don alejandro,7
san vicente,7
señor rodriguez,7
inexplicable connection,6
fateful night,6
intricate steps,6
vibrant tapestry,6
rich tapestry,6
new life,6
tango music,6
countless nights,6
# # # # chapter,6
open arms,6
el espejo,6
oil company,6
el cielo,6
quiet corner,5
childhood friend,5
tango community,5
small café,5
countless hours,5
own right,5
street performers,5
golden age,5
unbreakable bond,5
full circle,5
future generations,5
el viejo,5
annual festival,5
profound sense,5
el refugio,5
deep-set eyes,5
setting sun,5
colorful banners,5
indomitable spirit,5
fitz roy,5
new generation,5
las flores,5
abuela rosa,5
fiery red hair,4
beautiful tapestry,4
childhood home,4
voice thick,4
forgotten tango,4
own stories,4
tragic accident,4
drawing attention,4
don luis,4
elderly woman,4
deep connection,4
familiar face,4
new chapter,4
traditional tango,4
vibrant murals,4
golden glow,4
heavy heart,4
warm smile,4
el rincón,4
passionate performances,4
el retiro,4
colonial buildings,3
tango scene,3
plaza dorrego,3
unspoken words,3
vast expanse,3
southern cross,3
own voice,3
familiar scent,3
old friend,3
tango classes,3
old friends,3
magnetic presence,3
summer sun,3
rainy afternoon,3
constant reminder,3
own passion,3
fiery spirit,3
tango performer,3
own identity,3
street food,3
grand theater,3
mi querida,3
small plaza,3
new heights,3
own rhythm,3
red dress,3
long time,3
fierce independence,3
newfound sense,3
voice firm,3
tall man,3
warm golden hue,3
corner table,3
own life,3
mischievous grin,3
elderly man,3
old barn,3
drawing visitors,3
tapestry woven,3
town square,3
fresh bread,3
chill run,3
own heart,3
rich culture,3
el chaltén,3
dance school,3
rich history,3
right words,3
pine trees,3
renowned tango dancer,3
family legacy,3
estancia san martín,3
tall grasses,3
starlit sky,3
dark clouds,3
golden fields,3
don esteban,3
san miguel,3
local milonga,3
cattle drive,3
el susurro,3
vibrant street art,2
small studio,2
quick learner,2
nearby café,2
own story,2
moon cast,2
antique shops,2
long day,2
dance studio,2
laughter filling,2
human spirit,2
street vendors,2
nearby milonga,2
rhythm pulse,2
friendship rekindling,2
live band,2
blend dance,2
own insecurities,2
own place,2
vibrant celebration,2
calle defensa,2
street musicians,2
lit milongas,2
blue paint,2
family photographs,2
wooden floors,2
dance partner,2
transcends time,2
couples glide,2
mysterious stranger,2
tango enthusiasts,2
untold stories,2
dance continues,2
vibrant heart,2
long dark hair,2
lit room,2
artistic side,2
new styles,2
unspoken tension,2
nearby plaza,2
doubts crept,2
dark cloud,2
passionate embrace,2
new story,2
new path,2
hope ignite,2
fellow dancers,2
dark eyes,2
perfect sync,2
prestigious venues,2
unique styles,2
final performance,2
orange glow,2
melancholic tunes,2
bittersweet smile,2
dance halls,2
stories woven,2
youthful energy,2
young girl,2
# # #,2
small pack,2
intricate patterns,2
natural resources,2
historic café,2
bygone era,2
strong coffee,2
certain nights,2
distant laughter,2
unspoken connection,2
final dance,2
center stage,2
narrow streets,2
old apartment,2
café tortoni,2
familiar presence,2
dusty road,2
main house,2
old photographs,2
own memories,2
lucía montoya,2
nearby cafés,2
familiar faces,2
lit milonga,2
passionate spirit,2
blue eyes,2
new memories,2
handsome young man,2
vibrant energy,2
local economy,2
colorful lights,2
serious expression,2
golden rays,2
eerie silence,2
own legacy,2
social justice,2
community meetings,2
part ii,2
fellow dancer,2
part iii,2
casa rosada,2
part iv,2
young artist,2
nearby parrillas,2
chaotic beauty,2
old records,2
enthusiasm infectious,2
human experience,2
street performances,2
vibrant community,2
new adventures,2
old guitar,2
silver hair,2
distant lands,2
indigenous peoples,2
travel book,2
vibrant city,2
ancient traditions,2
diverse landscapes,2
carlos gardel,2
long forgotten,2
colorful streets,2
tears prick,2
señor miguel,2
old café,2
