Noun Phrase,Count
young woman,27
# # # # chapter,26
heart swelling,20
vibrant colors,20
rich tapestry,19
red sea,18
journey begins,17
baobab tree,17
young girl,16
community center,15
deep breath,14
own stories,14
intricate patterns,13
golden hue,13
open arms,13
young man,13
warm glow,12
rich history,12
distant lands,12
modest home,11
capital city,10
small village,10
new generation,10
adi keyh,10
vibrant tapestry,10
young people,9
local artists,9
long shadows,9
inspire generations,8
deep sense,8
golden glow,8
# # #,8
deep connection,8
new life,8
adi kwala,8
mai nehfi,8
golden rays,7
indomitable spirit,7
gentle breeze,7
handmade crafts,7
young artists,7
childhood friend,7
golden light,7
terracotta rooftops,7
vibrant markets,6
future generations,6
lay awake,6
elderly woman,6
warm smile,6
village square,6
elderly man,6
ancient ruins,6
inspire others,6
own path,6
drawing people,5
warm embrace,5
encouraging others,5
colonial architecture,5
addis ababa,5
warm golden hue,5
vibrant murals,5
resilient people,5
old man,5
intricate designs,5
community space,5
profound sense,5
fekr eritrea,5
sustainable practices,5
# # # chapter,5
silver hair,4
wise eyes,4
heart race,4
vibrant threads,4
lush valleys,4
familiar sights,4
community members,4
sun setting,4
human spirit,4
different backgrounds,4
long day,4
fateful day,4
vibrant city,4
fresh injera,4
freedom fighter,4
setting sun,4
colorful banners,4
local authorities,4
small café,4
delicate balance,4
gathering storm,4
vast expanse,4
rocky outcrop,4
full circle,4
vibrant life,4
profound connection,4
starlit sky,4
cobblestone streets,4
treasure trove,4
craft fair,4
narrow alleys,4
colorful fabrics,4
stark contrast,4
deep-set eyes,4
community gatherings,4
political climate,4
council members,4
italian colonial architecture,4
skilled weaver,3
collaborative piece,3
small bag,3
newfound determination,3
pride swelling,3
stories matter,3
cool breeze,3
acacia trees,3
lush greenery,3
curious eyes,3
new ideas,3
timid girl,3
new chapter,3
rich culture,3
new day,3
fateful night,3
terracotta roofs,3
street vendors,3
early morning,3
new path,3
wise woman,3
doubt crept,3
sweet scent,3
fellow travelers,3
vibrant culture,3
unbreakable bond,3
heavy heart,3
vibrant streets,3
narrow streets,3
diverse cultures,3
own dreams,3
own identity,3
modest apartment,3
local school,3
vibrant paintings,3
salty breeze,3
own story,3
dark cloud,3
soft glow,3
ripple effect,3
young women,3
community workshops,3
coastal city,3
local market,3
small apartment,3
childhood home,3
coffee shop,3
natural dyes,2
traditional patterns,2
vibrant patterns,2
delicate threads,2
dear ones,2
ancient spirits,2
cool night air,2
old woman,2
new narrative,2
diverse narratives,2
family gatherings,2
new stories,2
new beginning,2
various backgrounds,2
true essence,2
unique italian architecture,2
collective memory,2
hard work,2
powerful imagery,2
eternal flame,2
