Story_ID,Summaries,Prompt,Model,Date
FR_1,"In a quaint French village, journalist Camille investigates the haunted ""Maison des Ombres,"" once owned by the reclusive Monsieur Beaumont. Unraveling his tragic past through an ancient ritual, she connects with his spirit, ultimately helping him find peace. Their shared journey transforms the house from fear to a place of understanding.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_2,"In the coastal village of Saint-Laurent, Camille, grieving her grandmother's death, encounters a magical siren named Lyra. Guided by Lyra, she learns to embrace her past while opening her heart to new possibilities. As she reconnects with old friends and finds love with Paul, Camille embarks on a journey of self-discovery and healing.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_3,"In a quaint Provençal village, lonely farmer Pierre reunites with childhood friend Léa, returning from Paris. They embark on a transformative journey through France, exploring vineyards and coastal wonders. Inspired, they pursue their dreams of winemaking and fashion, discovering love amidst their adventures, ultimately creating a shared life filled with passion.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_4,"In a quaint French village, the haunted Château de Verneuil holds the tragic tale of Éléonore, a noblewoman who vanished while fleeing an arranged marriage. Determined art student Camille befriends Éléonore's ghost and uncovers her hidden past. By retrieving a lost medallion, Camille helps Éléonore find peace, transforming the castle's legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_5,"In ""Les Échos du Passé,"" Élodie returns to her hometown of Saint-Malo after a heartbreak, seeking solace by the sea. She discovers an old journal belonging to Camille, a woman from the past who shared similar romantic struggles. As Élodie uncovers Camille's story, she finds healing and new love with Julien, ultimately embracing her own journey of resilience and hope.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_6,"In a picturesque Provençal village, art restorer Camille discovers an ancient book filled with local legends, particularly the tragic tale of star-crossed lovers Émile and Claire. Intrigued, she seeks to uncover their story, culminating in a moonlit ceremony that breaks a centuries-old curse, revealing the enduring power of love and redemption.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_7,"In a picturesque French Alpine village, young Camille discovers a legendary medallion that reveals her ancestors' memories and destinies. After performing an ancient ritual, she embarks on a journey of self-discovery, exploring the world and collaborating with a writer, ultimately honoring her heritage while forging her own path as an artist.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_8,"In a quaint Provençal village, 17-year-old Émilie discovers an ancient clock rumored to reveal forgotten memories. When she listens, she's transported to the past, where she meets Lucien and experiences a fleeting love. Torn between two worlds, Émilie learns valuable lessons before returning, forever changed, to cherish her memories.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_9,"In a quaint Alpine village, Camille, curious about the legendary Montagne Étoilée, embarks on a journey to uncover its mysteries. Guided by Éloi, the mountain's guardian, she confronts her fears and learns that understanding one's inner self is key to overcoming life's challenges. The mountain transforms into a symbol of hope and courage for the village.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
FR_10,"In a quaint French mountain village, Clara discovers a legendary clock said to control time. After unwittingly altering reality, she learns the importance of respecting time's flow. Determined to restore balance, Clara communicates with the clock, realizing that true treasure lies in relationships and shared stories, shaping the village's vibrant future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
