Noun Phrase,Count
sagde hun,28
følte hun,23
kunne mærke,23
ung kvinde,21
men også,21
besluttede sig,17
blev hun mødt af,16
var fyldt,16
en ny begyndelse,15
var som om,14
kunne ikke lade være,14
som om,14
sagde han,14
del af,13
og hun vidste,13
der var,13
trang til,13
spurgte hun,11
lille landsby,11
ung mand,11
glimt i øjet,11
opdagede hun,10
det var,10
ung pige,10
satte sig,10
mere end,9
finde ud af,9
hørte hun,9
blid stemme,9
tanken om,9
så hun,9
sagde ånden,9
men hun vidste,9
skovens hemmelighed,9
havde delt,8
da clara,8
begyndte hun,8
del af hende,8
da anna,8
dyb stemme,8
skovens vogter,8
# # #,8
stødte hun på,7
fortalte om,7
havde altid haft,7
tænke på,7
har ventet på dig,7
mere og,7
ændre sig,7
er du,7
mens hun,7
var det,7
# # # chapter,7
var kendt,7
indså hun,6
ancient oak,6
svunden tid,6
hvad der skete,6
og frygt,6
skal jeg gøre,6
bøjede sig,6
mener du,6
havde været,6
lille rygsæk,6
følelse af,6
svarede han,6
del af noget større,6
da emil,6
der fangede hendes,6
lille café,5
hun trådte ind,5
ugerne gik,5
var ikke kun,5
og fuglene,5
og hun følte,5
vidste hun,5
der så ud til,5
kommende generationer,5
den dag af blev,5
nære venner,5
midten af lysningen stod,5
boede der,5
og der,5
der syntes,5
midten stod,5
laver du,5
hørte han,5
sig selv,5
men også om,5
der engang havde været,5
og begyndte,5
så på hende,5
men som,5
var der,5
hjerte sprang,5
night sky,5
kunne ikke tro sine egne øjne,4
ankom til,4
og i takt,4
arbejde sammen,4
oak tree,4
fik hende til,4
gammel kiste,4
ældre mand,4
der kunne,4
da freja,4
banke hurtigere,4
har brug,4
gammel dagbog,4
og hun begyndte,4
dette var,4
gammel mand,4
der ventede på,4
kunne næsten ikke tro sine egne ører,4
redde skoven,4
hviskede hun,4
mod og,4
havde givet hende,4
der mindede om,4
kiggede på hinanden,4
mødt af,4
stykke tid,4
lille bæk,4
der ønskede,4
år senere,4
sin side,4
hun havde fundet,4
bemærkede hun,4
trådte frem,4
spurgte han,4
svarede hun,4
tilbragte timer,4
stod der,4
årene gik,4
fandt hun,4
kunne hun se,4
påmindelse om,4
der kom,4
og efter,4
følte han,4
ugerne der fulgte,4
havde lært,4
drømte om,4
kunne hun ikke lade være,4
så på,4
hun var,4
hun vidste,4
klatrede op,4
den hemmelige have,4
var ikke,4
han var,4
kunne se,4
hun kom hjem,4
kysten af,3
og hvordan,3
liv i,3
lyttede opmærksomt,3
sad i,3
da hun så,3
således fortsatte,3
klar til,3
small village,3
curious girl,3
silver flute,3
det ukendte,3
mens hun gik,3
tur i skoven,3
nærme sig,3
og hun kunne mærke,3
tændte sin lommelygte og begyndte,3
hjerte bankede af,3
og uden,3
og hun kunne se,3
stærk forbindelse til,3
kunne hun mærke,3
fast besluttet på,3
landsbyens folk,3
var stille,3
blev nu,3
der havde haft,3
førte hende til,3
rute til,3
følge kortet,3
mere end blot,3
hende stod,3
kiggede rundt,3
er der,3
hun havde,3
dele sin oplevelse,3
blive opdaget,3
trådte ind i skoven,3
blev tættere,3
melodisk stemme,3
navn er,3
lyttede intenst,3
hun rørte,3
men freja,3
har vist mod,3
hun følte,3
hun elskede,3
beskytte dem,3
har gjort det,3
mange år siden,3
mens anna,3
store øjne,3
midten af rummet stod,3
sig i,3
og da,3
gjorde det,3
den glemte landsby,3
der var modige nok til,3
sine venner,3
udforske skoven,3
tiden gik,3
lærte om,3
voksede op,3
sad der,3
kunne næsten ikke tro sine egne øjne,3
gamle historier,3
rejse mod,3
som skoven gemte,3
gået i flere timer,3
følge lyden,3
unge pige,3
og besluttede,3
foden af,3
i skoven,3
gammel bog,3
livlig fantasi,3
den lille,3
der var noget særligt,3
ældre dame,3
tage på,3
tog af,3
grønne skove,3
så ud til,3
beskytte skoven,3
men vidste,3
af dem,3
længere hun gik,3
forbindelse til,3
solen begyndte,3
hun havde opdaget,3
var blevet,3
deep breath,3
det er,3
åbnede kisten,3
eventyret aldrig ville ende,3
lille båd,3
det øjeblik,3
men i,3
som dagene gik,3
drømme om,3
træde ind,3
da mikkel,3
følte sig,3
kom der,3
nærmede sig,3
liv fyldt,3
kan ikke,3
ikke som,3
trådte ind i hulen,3
hun trådte ind i,3
ville finde,3
og det føltes som om,3
hørte hun pludselig,3
venligt smil,3
sad på,3
fik hun,3
det var tid til,3
var også,3
spurgte hun ivrigt,3
rystede på hovedet,3
vær forsigtig,3
åbne den,3
mindede hun sig selv om,3
men der var,3
kunne ikke forstå,3
den lysende,3
klædt i,3
historie om,3
ny begyndelse,3
ældre kvinde,3
og der var,3
der rullede ind mod kysten,3
finde skatten,3
hendes fødder,3
undersøge det nærmere,3
vidste nu,3
hun åbnede øjnene igen,3
møde dem,3
tilbage til,3
glitrende krystal,3
dear child,3
deres drømme og,2
og hun kunne ikke lade være,2
mens hun læste,2
der boede i,2
hjerte bankede hurtigere,2
inviterede hende til,2
var tid til,2
havde planlagt,2
stort smil,2
der var gået,2
en uventet udfordring,2
delte sin frygt,2
havde skabt,2
venskab var,2
øjne lyste op,2
brugte flere måneder på,2
i luften,2
er som om,2
solen gik,2
ancient oak tree,2
dense forest,2
wooden box,2
brilliant light,2
young girl,2
udforske verden,2
fik hun øje på,2
tænke nærmere,2
hendes vægt,2
betagende udsigt,2
åbnede den forsigtigt og fandt,2
sin fritid på,2
undersøge kortet,2
mødte hun,2
mere end hundrede år siden,2
en ny vej,2
brugte timer på,2
breve og dagbøger,2
eget liv,2
brev til,2
hun ville vende tilbage,2
svag hvisken,2
hvid kjole,2
der strålede af lys,2
har altid haft,2
er det tid til,2
du finder din egen vej,2
til vandet,2
har magten til,2
bølge af energi strømme gennem hende,2
sig –,2
vendte tilbage til,2
det var også,2
del af hendes liv,2
hendes liv var,2
ønskede hun,2
udforske rummene,2
lysende øjne og,2
der lyste op i mørket,2
som hun aldrig havde mødt,2
lød som,2
og da hun gjorde det,2
finde det,2
stod tilbage,2
rydde op,2
men der var også,2
skjult skat,2
drev hende til,2
hun åbnede døren,2
der viste,2
lille kiste,2
hun stod der,2
og hun indså,2
minder og,2
en uventet opdagelse,2
i den lille,2
lille sti,2
råbte hun,2
glemte historier,2
der venter på,2
blev hun trukket ind i,2
anden tid,2
hendes side,2
skygge svandt,2
blomstre igen,2
flere dage,2
vende hjem,2
vogter af historierne,2
som skoven gemte på,2
den fortryllede skov,2
deres morgenmelodier,2
eventyrlysten sjæl,2
gik dybere ind i skoven,2
indtil hun nåede,2
kender du mit navn,2
spurgte hun forundret,2
kender alle,2
din hjælp,2
skoven var i fare,2
mørk skygge,2
hjerte banke hurtigere,2
spurgte hun beslutsomt,2
særlig glans,2
bølge af varme strømme gennem sin krop,2
besluttet på,2
dyb kløft,2
kiggede på hende,2
kloge øjne,2
sagde stemmen,2
blev hulen oplyst af,2
respektere og beskytte naturen,2
pakkede sin rygsæk,2
notesbog og,2
træde ind i,2
der lå gemt,2
af støv,2
der var dækket af,2
åbne døren,2
bølge af lys,2
åbnede øjnene,2
føltes det som om,2
spurgte hun nysgerrigt,2
vidste ikke,2
så på hinanden,2
i landsbyen,2
stærkt fællesskab,2
liv var simpelt,2
mod skoven,2
er kun,2
men samtidig,2
hun var nødt til,2
ny forståelse,2
hjerte var fyldt,2
ny energi,2
skovens beskyttere,2
og hendes venner,2
en ny generation,2
passe på den,2
fremtidige generationer,2
jeg har lært,2
del af skoven,2
hvor hendes rejse begyndte,2
skoven altid ville være,2
men det var også,2
del af landsbyens sjæl,2
ung kunstner,2
i byen,2
underlig forbindelse til den,2
der nævnte,2
kiggede nervøst,2
mere skræmmende,2
hun måtte finde ud af,2
berømt kunstner,2
hun stod overfor,2
ville altid være,2
men nu,2
mens hun malede,2
er smukt,2
gnist af,2
men kun,2
begyndte skoven,2
som om naturen holdt vejret,2
stoppede op og lyttede,2
glæde og,2
hun åbnede øjnene,2
vendte sig om og så,2
ny styrke,2
komme sammen,2
hjælpe hinanden,2
havde fået,2
havde opnået,2
har lært,2
vil altid være,2
delte deres eventyr,2
omfavnede hinanden,2
nikkede ivrigt,2
vil finde det,2
indtil hun kom til,2
har fundet mig,2
på dig selv,2
stod hun foran,2
nåede toppen,2
pegede på,2
den var fyldt,2
farvel til,2
del af sig selv,2
kom tilbage til,2
sin bedstefar,2
således blev,2
ikke kun,2
der troede,2
lytte til,2
der vogter,2
var klart som krystal,2
bølgende hår og,2
bad om hjælp,2
du okay,2
er fanget,2
kunne ikke tro sine egne ører,2
ond trold,2
hule dybt inde i skoven,2
forstyrre min,2
der engang var,2
kunne han mærke,2
men hans,2
tiden stod stille,2
der fik,2
lang dag,2
musik og,2
hvis vi lavede,2
hvad hvis,2
tog hendes hånd og sagde,2
var klar til,2
tårer i øjnene,2
og glæde,2
tilbud om,2
miste hinanden,2
mens solen gik,2
melankolsk melodi,2
der var fyldt,2
næste dag,2
har skrevet,2
og sammen skabte,2
som kun,2
blev han mødt af,2
men så ingen,2
dybt ind i skoven,2
mørk hule,2
er det,2
følte sig som,2
det glemte hjem,2
der trængte ind gennem,2
tog sin notesbog frem og begyndte,2
der beskrev,2
mystiske omstændigheder,2
finde ham,2
finde flere svar,2
var som,2
blive hørt,2
billede af,2
blev klart,2
da hun indså,2
kunne næsten høre,2
i vinden,2
bright blue eyes,2
spiral staircase,2
kendte til,2
finde ud af det,2
tror du,2
havde fundet,2
og magi,2
værdsætte det,2
han vidste,2
skæbnesvangre vinde,2
der omgav den,2
havde altid været fascineret af havet,2
tilbragte sine dage,2
hvad der var sket,2
fat i,2
kunne knap tro sine egne øjne,2
der havde,2
han havde,2
hver penselstræk,2
havde altid været,2
satte sig i,2
talte om,2
et uventet møde,2
rejste sig,2
da han så hende,2
end hun havde forventet,2
begge vidste,2
blev enige om,2
han mødte,2
og tanken om,2
og smilede,2
og tro,2
omfavnede hinanden tæt,2
der strakte sig langt ud,2
byens grænser,2
der sendte kuldegysninger,2
rumlende stemme,2
vil du,2
blev der,2
være sammen,2
dagene gik,2
mens hun gik langs stranden,2
noget usædvanligt,2
skjult ø,2
vand og,2
skjult hule,2
som så ud til,2
gyldne mønter,2
skyggerne trådte,2
beskytte havet og dets hemmeligheder,2
arbejdede sammen,2
sin hånd,2
blev kendt som,2
på bølgerne,2
ville fortsætte,2
udforske dem,2
kunne ikke undgå,2
og om,2
men efter,2
drømmer om,2
mere levende end nogensinde før,2
hun havde brug,2
natten faldt på,2
hun kunne flyve,2
drøm om,2
første gang i lang tid følte,2
klump i halsen,2
forfølge sine drømme,2
hun nu var,2
hun tog,2
hun begyndte,2
men også i,2
og hun var klar til,2
blødt tæppe,2
magisk atmosfære,2
blive forfatter,2
varm kakao,2
smile tilbage,2
sagde farvel,2
opfordrede hende til,2
tilbragte timer sammen,2
flytte til,2
og hun tilbragte det meste af sin tid,2
der omgav hendes hjem,2
anden verden,2
som hun aldrig havde,2
kunne ikke modstå fristelsen til,2
så op,2
skovens hemmeligheder,2
tre elementer,2
ildens krystal og vandets,2
mørke kræfter,2
hvor træerne voksede tættere,2
sagde ugle,2
følte sig nervøs,2
få den,2
falde tilbage,2
har vist stort mod,2
gav hende,2
bølge af lettelse,2
og skoven,2
liv var præget af,2
på sin telefon,2
hvordan hendes liv havde ændret sig,2
dyb forbindelse til,2
kunne ikke ryste følelsen af,2
mere om ham,2
der kunne ændre hendes liv,2
men hun følte stadig,2
svær tid,2
har aldrig,2
trådte ind i,2
der ønsker,2
men der var noget magisk,2
den mysteriske dreng,2
var både bange og fascineret,2
trænge igennem det tætte løv,2
kende skovens hemmeligheder,2
et nyt begyndelse,2
