Story_ID,Summaries,Prompt,Model,Date
DK_1,"In ""Det Glemte Venskab,"" Clara, a librarian in a coastal Danish town, stumbles upon a dusty diary from her childhood friend, Mikkel. Rekindling their friendship through email, Clara visits him in Copenhagen, where they share memories and inspire each other to pursue their dreams, culminating in a collaborative art exhibition.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_2,"In the enchanting village of Eldergrove, young Freja discovers a hidden melody within an ancient oak tree. Following its magical sound, she finds a silver flute in a forest well. As her music unites the villagers, a mysterious stranger seeks the flute's power. Freja bravely defends her gift, protecting her home.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_3,"In the charming village of Højby, teacher Freja yearns for adventure. Discovering a forgotten tower, she unearths a mystical map leading to the legendary healer Kirstine. As Freja investigates, she connects with Kirstine's past, ultimately embracing her destiny to revive old stories and inspire her community, finding her own path in the process.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_4,"On a foggy November evening, Anna visits her late grandfather's old, rumored haunted house. Drawn by childhood fears, she discovers her grandmother's spirit, who reveals a hidden family secret. As Anna uncovers treasures and memories, she transforms the house into a vibrant family gathering place, connecting the past with the future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_5,"In the small town of Vesterby, young Clara yearns for adventure beyond her routine life. One day, she discovers a hidden path in the woods, leading her to an ancient spirit, Astrid. Together, they journey through time to revive forgotten connections to nature, inspiring the village to embrace their lost traditions.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_6,"In ""Skovens Hemmelighed,"" adventurous Freja explores an enchanted forest, seeking to uncover its secrets. Guided by a forest fairy, Elara, she embarks on a quest to find a hidden crystal essential to restoring the forest's magic. Facing trials of strength, courage, and heart, Freja proves her bravery and becomes the forest's guardian.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_7,"In a quiet North Jutland village, Anna explores an abandoned cabin tied to a tragic past. Inside, she discovers a diary belonging to Ingrid, a woman haunted by darkness. Joined by Mikkel, they travel back in time to help Ingrid confront her fears, ultimately uniting the village against the darkness.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_8,"In a hidden village in Jutland, young Freja is enchanted by the magical forest, Vildskoven. Drawn to its mysteries, she ventures deeper and meets the Forest Spirit, who reveals life-changing truths. Inspired, Freja returns to share her wisdom, leading her friends to protect their beloved forest for future generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_9,"In the quiet town of Hjemsted, young artist Clara discovers a mystical painting rumored to inspire creativity. As she becomes consumed by its power, she experiences haunting visions and unsettling dreams. Realizing the painting's dark past, Clara confronts it, ultimately choosing her own artistic voice over its haunting influence, finding true freedom.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
DK_10,"In the village of Lyngby, adventurous Freja seeks a magical well rumored to grant wishes. After finding it, she learns it requires a sacrifice. Freja pledges her time to help her community thrive. Inspired, the villagers unite to support one another, transforming their lives and creating a lasting bond of happiness.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
