Noun Phrase,Count
quaint village,22
little bamboo,15
chinese village,12
vibrant village,12
magical lantern,9
small village,8
curious boy,7
grants wishes,7
forest 's,7
small chinese village,7
village 's happiness,5
magic paintbrush,5
magical bamboo grove,5
full moon,4
golden lotus,4
curious girl,4
magical paintbrush,4
wise turtle,3
whispering woods,3
jade dragon,3
grove 's,3
joined,3
magical items,3
enchanted bamboo,2
golden bamboo shoot,2
true adventure,2
magical adventure,2
bamboo grove,2
joyous festival,2
's selfless,2
moon goddess,2
magical bamboo flute,2
magical forest,2
fluffy guardian,2
true joy,2
valuable lessons,2
silver feather,2
tiny dragon guardian,2
magical pond,2
moon rabbit,2
treasure map,2
old man,2
true essence,2
curious panda,2
mysterious bamboo grove,2
dark spirit,2
mystical bamboo forest,2
tiny dragon,2
evil sorceress,2
charming chinese village,1
magical gifts,1
greedy merchant 's destruction,1
courageous quest,1
nature conservation,1
forest ’ s,1
elemental crystals,1
magical fish,1
future generations,1
tian,1
magical dragon fruit,1
guardian dragon,1
magical river,1
dark cloud threatens,1
playful fox,1
river ’ s spirit,1
restore happiness,1
bamboo forest,1
bobo,1
unbreakable friendship,1
kindness lead,1
extraordinary adventures,1
moonlight panda,1
xiao yue,1
granted,1
young artist,1
faces envy,1
rival painter,1
true artistry,1
invaluable lessons,1
forest ’ s night,1
shadow sprite,1
fosters friendship,1
bake mooncakes,1
magical stardust transports,1
moon,1
joins playful moon rabbits,1
pure hearts,1
valuable life lessons,1
village storyteller,1
mystical forest,1
golden pebbles,1
greedy monkey king,1
forest 's joy,1
sharing,1
legacy inspires kindness,1
moonlight blossom,1
facing,1
storm,1
adventure transforms,1
defies warnings,1
baobao,1
shares tales,1
golden leaf,1
bamboo kingdom,1
ping,1
’ s journey,1
mystical creatures,1
wind spirits,1
villagers rekindle,1
grumpy baker,1
pure heart,1
lumi,1
fairy spirit,1
mysterious map,1
golden fox,1
dragon mountain,1
wise owl,1
journey transforms,1
lijiang,1
moonlight,1
chang,1
explore vibrant cities,1
wall,1
serene beaches,1
transported,1
lotus spirits,1
dewdrop,1
own inner strength,1
adventurous girl,1
liuli,1
huā,1
misty,1
amid,1
countless adventures,1
bamboo-bao,1
successfully,1
special place,1
tui,1
faces tests,1
family ’ s happiness,1
bravery strengthens,1
stone,1
dragon 's,1
powerful items,1
village 's prosperity,1
chang'an,1
rare herb,1
city 's festival,1
lights,1
magical village,1
moon 's light,1
rare moon flower,1
moonstone adventure,1
magical moonstone,1
gains courage,1
animal guardians,1
embracing,1
newfound magic,1
willow creek,1
dragon scale,1
hard work,1
newfound appreciation,1
ornate lantern,1
lantern spirit,1
sorrowful rabbit,1
wise dragon,1
evil sorcerer,1
shadows,1
newfound hope,1
small bamboo shoot,1
accompanied,1
magical spring,1
true strength,1
huangshan,1
whispering bamboo,1
pearl,1
fierce dragon,1
new friend,1
feng,1
magical world,1
ancient treasures,1
vibrant bamboo kingdom,1
extraordinary adventure,1
tuzi,1
golden path,1
vibrant festival,1
shy dragon,1
own adventures,1
ailin,1
friendship 's,1
true treasure,1
newfound friends,1
rival artist,1
little lu,1
bamboo stalk,1
lu,1
blue lantern,1
following,1
whimsical adventure,1
way home,1
magic bamboo,1
ming,1
dragon guardian,1
bamboo spirit,1
's bravery,1
jealous villager steals,1
selfish gain,1
village thrive,1
adventurous quest,1
rabbit friend,1
pippin,1
wise panda,1
grandfather zhu,1
adventure,1
bai lin,1
da yu,1
magical quest,1
nature 's wonders,1
vibrant valley,1
young panda,1
mysterious forest,1
