Word,Frequency
river,760
spirit,415
heart,393
feel,355
village,324
story,321
water,295
voice,283
tree,234
whisper,221
land,221
forest,209
like,199
eye,197
villager,192
begin,182
share,180
stand,162
people,153
ancestor,149
day,148
know,148
sun,147
find,140
essequibo,137
listen,136
air,134
life,134
community,127
protect,124
echo,122
face,122
home,119
come,119
speak,116
sound,112
fill,110
jungle,107
canje,103
flow,103
sense,100
gather,99
return,99
connection,99
world,98
old,98
deep,98
say,96
leave,94
child,91
vibrant,91
call,90
tale,89
small,89
set,89
young,86
live,86
man,86
rainforest,85
night,84
grow,84
hold,83
race,81
turn,81
love,80
journey,79
elder,78
nature,76
hear,76
grandmother,76
guide,75
guyana,75
dance,74
dream,74
hope,74
cast,74
secret,73
ask,72
sky,71
wind,70
continue,70
light,70
seek,70
generation,69
reach,69
pass,68
year,67
understand,66
close,66
shimmer,66
beneath,66
tell,65
smile,65
stone,65
word,65
laughter,65
sit,63
learn,63
time,63
wisdom,62
riverbank,62
way,62
festival,62
past,61
watch,61
mango,61
long,60
step,59
evening,59
energy,59
reply,59
importance,59
woman,58
respect,58
future,58
honor,58
carry,58
name,57
moment,57
place,57
hand,56
excitement,56
weave,56
bank,56
see,55
horizon,55
new,55
earth,55
guardian,54
friend,54
legacy,53
embrace,53
root,52
dip,52
approach,52
purpose,52
take,51
culture,51
heritage,51
follow,50
beauty,50
thick,49
remember,49
organize,49
lush,49
determination,49
alive,49
surround,48
power,48
create,48
ancient,48
glow,48
sparkle,48
surface,48
decide,47
week,47
path,47
title,47
adventure,47
fear,46
family,46
nod,46
color,45
rustle,45
let,45
bird,45
help,45
golden,45
magic,44
suddenly,44
unity,44
gentle,44
strength,44
fight,44
fish,44
hue,43
envelop,43
need,43
want,43
bond,43
curiosity,43
look,43
lose,43
resilience,43
fade,42
work,42
great,42
weight,42
lead,42
rise,42
soft,42
warm,42
hair,41
surge,41
company,40
girl,40
thrive,40
song,40
steady,39
think,39
away,39
fall,39
pride,38
finally,38
joy,38
symbol,38
balance,38
legend,38
resonate,38
harmony,38
hour,37
flower,37
mama,37
shadow,37
whispering,37
clearing,36
realize,36
treasure,36
change,36
landscape,35
bring,35
celebrate,35
notice,35
explore,35
teach,35
ignite,35
paint,34
swell,34
mind,34
mining,34
gathering,34
intently,33
meeting,33
strong,33
scent,33
rhythm,33
green,33
deeply,33
history,33
storm,33
open,33
walk,32
rush,32
emerge,32
spend,32
spread,32
figure,32
presence,32
encounter,32
tapestry,32
crowd,31
believe,31
necklace,31
tradition,31
sunlight,31
catch,31
forward,31
branch,31
bright,30
struggle,30
breath,30
grandfather,30
low,30
meet,30
warmth,30
tear,30
plan,30
pull,30
ground,30
draw,30
support,29
reminder,29
depth,29
sacred,29
canopy,29
knowledge,29
arrive,29
inspire,29
edge,29
pound,29
center,28
preserve,28
monkey,28
shift,28
afternoon,28
powerful,28
challenge,28
creature,27
memory,27
urge,27
morning,27
star,27
unite,27
protest,27
promise,27
intrigue,27
thought,27
rich,27
wash,27
venture,26
orange,26
stumble,26
fire,26
softly,26
wide,26
tremble,26
join,26
tall,26
courage,26
father,26
dawn,26
intertwine,25
koker,25
wild,25
far,25
silver,25
prepare,25
distant,25
arm,25
fisherman,25
wish,24
current,24
nestle,24
shimmering,24
destroy,24
threaten,24
sing,24
pulse,24
mangrove,23
gold,23
familiar,23
skin,23
waterfall,23
music,23
hide,23
dense,23
wonder,23
transform,23
concern,23
tower,22
renew,22
choose,22
rally,22
melody,22
boy,22
discover,22
