story_id,sentiment,confidence,model,date
CH_1,fear,0.64,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_2,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_3,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_4,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_7,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_8,joy,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_10,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_11,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_12,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_13,fear,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_14,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_15,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_16,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_17,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_18,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_19,sadness,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_20,fear,0.45,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_21,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_24,fear,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_25,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_26,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_27,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_29,surprise,0.4,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_30,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_31,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_32,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_33,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_34,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_35,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_36,fear,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_38,joy,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_39,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_41,love,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_42,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_43,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_44,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_45,surprise,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_46,joy,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_47,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_48,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_49,fear,0.4,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CH_50,joy,0.52,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
