Word,Frequency
grove,561
spirit,477
heart,441
village,410
whisper,405
bamboo,400
feel,378
story,313
villager,280
eye,240
blossom,223
voice,221
cherry,210
like,208
share,206
tree,190
begin,171
listen,167
love,162
stand,159
forest,153
find,152
return,149
life,144
know,138
day,136
air,135
say,127
leave,125
come,123
tale,123
festival,119
gentle,110
moment,108
light,108
fill,108
nature,107
wind,106
speak,103
grandmother,102
connection,102
world,98
echo,97
sense,97
grow,95
wish,94
guide,94
dream,92
soft,92
ancient,92
hold,91
face,91
time,90
young,90
smile,90
seek,89
pine,89
whispering,89
place,89
beauty,86
small,85
step,85
hope,84
journey,84
long,84
close,83
year,82
continue,80
dance,80
hear,79
live,78
glow,76
deep,75
woman,75
past,74
gather,72
laughter,72
guardian,72
embrace,72
understand,71
land,71
change,71
fear,70
ask,70
breeze,69
home,68
night,68
learn,68
pass,67
bond,67
approach,66
turn,66
child,66
mountain,66
sun,66
carry,65
secret,64
take,64
clearing,64
word,64
wisdom,64
girl,63
new,63
follow,62
hand,62
weave,62
honor,62
nod,60
evening,60
remember,60
lantern,60
help,60
fade,60
name,59
path,59
race,58
call,58
sit,57
beneath,57
watch,57
shadow,57
tell,57
family,57
old,57
sky,56
warmth,56
way,54
reply,54
joy,53
curiosity,53
courage,53
celebrate,52
wander,52
nestle,52
bloom,52
memory,51
promise,51
shimmer,51
alive,51
stone,51
envelop,51
tall,51
let,50
reach,50
see,50
legacy,50
deeply,50
set,50
title,50
petal,49
adventure,49
mother,49
energy,49
earth,49
rustle,49
walk,49
lose,48
warm,48
sway,48
open,48
sound,48
ancestor,48
transform,47
balance,47
create,47
figure,47
want,47
vibrant,47
remind,47
bring,47
surround,46
excitement,46
power,45
explore,45
importance,45
hair,44
spring,44
fall,44
sparkle,43
realize,43
stalk,43
presence,43
cast,43
determination,43
river,43
believe,42
generation,41
tear,41
melody,41
protect,41
magic,41
peace,41
venture,40
future,40
paint,40
people,40
forget,39
hue,39
legend,39
weight,39
reminder,39
notice,38
forever,38
inspire,38
flow,38
obaasan,38
away,37
star,37
welcome,37
season,37
tremble,37
community,37
edge,36
essence,36
illuminate,36
great,36
darkness,36
friend,36
restore,36
fox,35
sorrow,35
swirl,35
decide,35
spend,35
center,35
breath,35
thrive,34
form,34
look,34
intrigue,34
golden,33
suddenly,33
harmony,33
thank,33
gently,33
lead,33
scent,33
japan,33
delicate,33
kenji,33
emerge,33
gratitude,33
thick,32
strength,32
music,32
city,32
understanding,32
horizon,32
surge,32
softly,32
experience,31
truth,31
dear,31
stumble,31
pound,30
wash,30
morning,30
flower,30
different,30
lesson,30
true,30
draw,29
beautiful,29
adorn,29
ethereal,29
man,29
hill,28
yurei,28
intertwine,28
song,28
pink,28
branch,28
pull,28
respect,28
gift,28
swell,28
forward,27
mean,27
cherish,27
dare,27
intently,27
wise,27
week,27
urge,27
kindness,27
mind,27
visit,26
loss,26
tower,26
connect,26
sacrifice,26
reveal,26
need,26
sakura,26
strong,26
familiar,26
work,26
shrine,26
moonlight,25
purpose,25
