Noun Phrase,Count
doña rosa,40
mango tree,36
ceiba tree,31
el paraíso,30
maría elena,30
maria elena,29
abuela rosa,27
el cielo,26
vibrant colors,26
young woman,20
san pedro sula,20
abuela elena,20
el progreso,18
small village,17
heart swelling,15
golden hue,13
santa rosa,13
las flores,13
small town,12
future generations,12
warm glow,12
sustainable practices,12
young girl,12
whispering pines,11
golden glow,10
deep breath,10
san pedro,10
local artisans,9
own stories,9
hard work,9
deep connection,8
journey begins,8
community meetings,8
village square,8
don carlos,8
coral reefs,8
village council,8
community center,8
tío miguel,8
rich culture,7
adventurous spirit,7
vibrant flowers,7
don manuel,7
mango trees,7
modest home,6
gentle breeze,6
ancient ruins,6
lush green hills,6
profound sense,6
silver hair,6
pico bonito,6
community members,6
handmade crafts,6
long day,6
colorful banners,6
don tomas,6
town square,6
fateful afternoon,5
open arms,5
intricate carvings,5
warm smile,5
harsh realities,5
delicate balance,5
warm embrace,5
young man,5
deep-set eyes,5
human spirit,5
deep sense,5
sunny afternoon,5
ripe mangoes,5
cultural center,5
daily life,5
newfound determination,5
corte verde,5
ancient ceiba tree,5
colorful murals,5
vibrant hues,5
# # # # chapter,5
don felipe,5
national park,4
dark hair,4
outside world,4
lush landscapes,4
vibrant landscape,4
young people,4
stark contrast,4
newfound sense,4
sweet scent,4
vibrant streets,4
intricate patterns,4
natural resources,4
fateful morning,4
fellow villagers,4
indomitable spirit,4
street vendors,4
dark clouds,4
local businesses,4
damp earth,4
heart race,4
elderly woman,4
new generation,4
lush mountains,4
dense forests,4
environmental science,4
señorita rosa,4
golden rays,4
marine life,4
marine biology,4
community garden,4
sun dip,4
vibrant culture,4
environmental organizations,4
warm afternoon,4
don gabriel,4
doña elena,4
coffee plants,4
childhood friend,4
nearby towns,4
vibrant tapestry,4
familiar sounds,4
village life,4
foreign men,4
señorita valeria,4
fashion show,4
don ernesto,4
pine forest,3
instant connection,3
vibrant markets,3
proud smile,3
lush hills,3
gentle pace,3
deep brown eyes,3
don jorge,3
annual festival,3
marimba music,3
sixteen-year-old girl,3
stories woven,3
own struggles,3
inspire generations,3
lush landscape,3
ancient civilization,3
village meeting,3
el hilo,3
golden hues,3
young artists,3
cultural heritage,3
village elders,3
insatiable curiosity,3
lay awake,3
true essence,3
voice firm,3
tall man,3
scholarship application,3
sustainable agriculture,3
sofia martinez,3
environmental conservation,3
entire community,3
marine conservation,3
profound connection,3
ancient trees,3
young boy,3
way home,3
northern coast,3
small café,3
street food,3
social media,3
community gatherings,3
