Noun Phrase,Count
abuela rosa,43
small village,31
vibrant colors,26
young woman,26
young girl,21
deep breath,20
heart swelling,18
golden hue,18
san pedro,17
journey begins,16
deep connection,15
crisp morning,15
pacha mama,13
warm glow,12
doña lucia,12
intricate carvings,11
ancient spirits,11
adventurous spirit,11
deep sense,11
old man,11
golden glow,10
colorful textiles,10
future generations,10
lush valleys,10
mamá qori,10
gentle breeze,9
dark hair,9
don alejandro,9
cobblestone streets,8
elderly woman,8
vast expanse,8
vibrant textiles,8
ancient traditions,8
intricate patterns,8
don felipe,8
doña rosa,8
sun stone,8
open arms,7
traditional songs,7
insatiable curiosity,7
ancient rituals,7
cerro rico,7
true treasure,7
vibrant tapestry,7
long shadows,7
adobe houses,7
rich tapestry,7
mamá nusi,7
golden light,6
traditional clothing,6
profound sense,6
el alto,6
traditional foods,6
fateful day,6
ancient ruins,6
unbreakable bond,6
dense forests,6
stories woven,6
steep cliffs,5
new generation,5
small town,5
handmade crafts,5
young man,5
gathering storm,5
peaceful protests,5
small bag,5
newfound purpose,5
san josé,5
own stories,5
majestic peaks,5
golden rays,5
inti raymi,5
abuela elena,5
vibrant celebration,5
sun god,5
old woman,5
central plaza,5
qala qala,5
mama killa,5
childhood friend,4
shiver run,4
inti wara,4
newfound determination,4
wise eyes,4
whispering peaks,4
coca leaves,4
rocky paths,4
distant lands,4
vibrant markets,4
profound connection,4
mama quilla,4
stone altar,4
fateful afternoon,4
daily life,4
urban life,4
vibrant culture,4
ancient sentinels,4
vibrant greens,4
mountain spirits,4
small satchel,4
environmental organizations,4
guardian spirit,4
señor morales,4
wise leader,4
intricate designs,4
vibrant traditions,4
rocky outcrops,4
earthy scent,3
small café,3
cool air,3
rich heritage,3
raven-black hair,3
brown eyes,3
countless generations,3
soft breeze,3
vibrant flowers,3
capital city,3
true self,3
master weaver,3
inspire others,3
heart race,3
long hair,3
great power,3
delicate balance,3
village elders,3
small group,3
ancient trees,3
full moon,3
bolivian altiplano,3
diverse cultures,3
silver mines,3
# # #,3
setting sun,3
vibrant streets,3
