Word,Frequency
mountain,523
heart,392
feel,388
story,383
spirit,348
village,290
land,226
villager,220
voice,212
share,209
whisper,203
people,202
sun,201
eye,196
ancestor,186
begin,182
journey,178
andes,164
stand,156
find,149
life,144
air,143
vibrant,143
lake,139
earth,139
day,138
connection,137
weave,135
echo,134
wind,131
like,131
know,130
ancient,124
fill,119
deep,118
world,116
seek,114
speak,113
come,111
culture,110
sense,110
small,109
stone,107
face,107
guide,105
listen,104
past,104
set,102
community,101
say,101
grandmother,99
home,99
sky,98
return,97
tale,95
tapestry,94
dream,92
color,92
honor,91
peak,91
gather,91
woman,89
valley,89
hold,88
grow,84
tradition,83
festival,83
guardian,83
love,81
carry,81
moment,81
paz,80
heritage,79
way,78
legacy,78
young,78
tell,78
pachamama,76
step,76
abuela,76
hope,75
strength,75
future,73
wisdom,73
generation,72
smile,72
dance,72
light,72
child,71
understand,71
watch,70
hand,69
turn,69
continue,69
maría,69
surround,69
path,69
treasure,68
reach,67
long,67
approach,67
water,67
city,67
place,66
beauty,66
time,65
landscape,65
nature,65
learn,65
close,64
night,64
year,64
star,64
fear,63
hill,63
pass,63
secret,63
embrace,63
take,63
live,62
climb,62
family,62
cave,61
history,61
evening,61
paint,61
protect,60
altiplano,60
laughter,59
ask,59
traditional,58
race,58
cast,58
sit,58
work,58
hear,58
call,57
mother,57
morning,56
art,56
adventure,55
energy,55
sacred,55
change,54
adorn,54
look,54
excitement,54
illimani,54
thread,53
bond,53
purpose,53
alive,52
golden,52
old,51
horizon,51
leave,51
explore,51
reply,50
inspire,49
music,49
create,48
new,48
hue,48
bolivia,47
trial,46
root,46
rise,46
glow,46
title,46
nod,46
help,46
textile,45
importance,45
bring,45
lead,45
word,45
elder,44
altar,44
want,43
resilience,43
weight,43
remember,42
name,42
realize,42
gaze,42
reveal,41
determination,41
tear,41
girl,41
man,40
struggle,40
colorful,40
resonate,40
whispering,40
titicaca,40
follow,40
symbol,39
arrive,39
sound,39
week,39
courage,39
power,39
wall,39
figure,38
see,38
draw,38
pull,38
street,38
friend,38
warmth,38
intertwine,38
unity,38
vision,37
celebrate,37
decide,37
surge,37
dip,37
warm,37
respect,37
pride,37
curiosity,37
mining,36
challenge,36
fabric,36
local,36
mural,36
presence,36
edge,36
beneath,36
mind,36
nestle,35
sparkle,35
connect,35
transform,35
forward,35
center,35
rich,34
mountains,34
group,34
finally,34
foot,34
fire,34
true,34
dawn,34
lose,33
breath,33
uncover,33
intricate,33
distant,33
swell,33
celebration,33
tremble,33
shimmer,32
join,32
crisp,32
river,32
open,32
believe,32
experience,32
storm,32
hair,32
shadow,32
hide,32
knowledge,32
twinkle,31
loom,31
reminder,31
organize,31
let,31
ignite,31
discover,31
dark,31
truth,31
far,31
legend,31
field,30
soft,30
miner,30
forever,30
high,30
identity,30
remind,30
thrive,29
balance,29
later,29
illuminate,29
present,29
gold,29
piece,29
forge,28
suddenly,28
san,28
rock,28
understanding,28
plaza,28
joy,28
steady,28
great,28
visit,28
essence,27
urge,27
rhythm,27
craft,27
vast,27
steep,27
thought,27
mama,27
breeze,27
wide,27
potosí,27
intently,26
gentle,26
encounter,26
harmony,26
break,26
envelop,26
wildflower,26
company,26
meet,26
wash,26
tower,26
inside,26
preserve,26
month,25
walk,25
inés,25
chamber,25
emerge,25
scent,25
bridge,25
artifact,25
resolve,25
need,25
promise,25
invite,25
flow,25
bustling,25
wise,24
epilogue,24
strong,24
spend,24
fight,24
market,24
thick,24
testament,24
don,24
bolivian,24
offering,24
finger,23
pound,23
cool,23
away,23
capture,23
wander,23
majestic,23
gratitude,23
reflect,23
deeply,23
travel,23
shore,23
prepare,23
guidance,22
welcome,22
snow,22
shoulder,22
flower,22
summit,22
song,22
mean,22
breathtaking,22
think,22
ritual,22
newfound,22
belong,22
pulse,22
wave,22
anticipation,22
weather,21
test,21
fade,21
unite,21
melody,21
weaving,21
crop,21
artist,21
fall,21
remain,21
bright,21
hidden,21
cliff,21
intrigue,21
carving,21
venture,21
shape,21
slowly,20
shimmering,20
rugged,20
condor,20
rush,20
thin,20
doña,20
awaken,20
racing,20
captivate,20
flourish,20
familiar,20
green,20
teach,20
traveler,20
orange,20
moon,20
gathering,20
town,19
stream,19
heavy,19
silver,19
tree,19
play,19
crowd,19
blanket,19
notice,19
rocky,19
renew,19
entrance,19
mix,19
memory,19
lesson,19
stumble,19
cloud,19
gift,19
adobe,19
depict,19
tall,19
passion,18
andean,18
blend,18
large,18
press,18
site,18
lush,18
powerful,18
sing,18
tihuanaco,18
project,18
etch,18
blue,18
mamá,17
rustle,17
father,17
wait,17
narrow,17
navigate,17
pack,17
ensure,17
course,17
spark,17
spread,17
attention,17
suma,17
catch,17
wish,17
llama,17
food,17
seed,17
shift,17
endure,17
higher,17
fuel,17
choose,17
ground,16
soul,16
run,16
support,16
tiwis,16
god,16
responsibility,16
pattern,16
adventurous,16
different,16
expression,16
hour,16
form,16
treacherous,16
roam,16
desire,16
right,16
ahead,16
awe,16
move,16
ruin,15
kiss,15
barely,15
apus,15
house,15
clear,15
reconnect,15
recognize,15
dress,15
answer,15
afternoon,15
plant,15
ready,15
touch,15
backdrop,15
