Noun Phrase,Count
puerto rico,162
san juan,107
el yunque,76
puerto rican,71
abuela rosa,58
vibrant colors,34
heart swelling,24
deep breath,21
vibrant streets,16
warm embrace,15
golden hue,15
salsa music,15
local artists,15
community center,14
warm glow,14
young woman,14
mango tree,14
# # # # chapter,14
cobblestone streets,13
young girl,13
coquí frogs,12
dark hair,12
vibrant culture,12
con gandules,11
deep connection,11
open arms,11
childhood friend,11
salty breeze,10
rich history,9
vibrant tapestry,9
rich tapestry,9
national forest,9
profound sense,9
natural beauty,8
hurricane maria,8
small village,8
deep sense,7
gentle breeze,7
profound connection,7
small town,7
palm trees,7
lush greenery,7
old man,7
ancient tree,7
sustainable practices,7
san juanito,7
colorful buildings,6
local artisans,6
golden light,6
future generations,6
vibrant murals,6
journey begins,6
silver hair,6
small coastal town,6
puerto ricans,6
aguas claras,6
golden glow,5
local fisherman,5
sweet scent,5
damp earth,5
soft glow,5
ancient ceiba tree,5
ceiba tree,5
countless summers,5
elderly woman,5
cultural heritage,5
rich culture,5
turquoise waters,5
mr. torres,5
# # #,5
don carlos,5
whispering waves,5
abuela inés,5
full circle,5
abuela elena,5
playa mar,5
el barrio,5
rocky shore,4
doña rosa,4
voice thick,4
lush mountains,4
dark clouds,4
own journey,4
concrete jungle,4
el morro,4
young man,4
town square,4
own stories,4
local children,4
vibrant spirit,4
inexplicable connection,4
vibrant life,4
community members,4
golden rays,4
narrow path,4
annual festival,4
vibrant flowers,4
small café,4
colorful murals,4
colonial buildings,4
small house,4
mi niña,4
educational workshops,4
marine biology,4
beach clean-ups,4
las brisas,4
con leche,4
local café,4
coral reefs,4
dance festival,4
heart race,3
typical evening,3
young artist,3
blank canvas,3
puerto rico—its,3
storm approaches,3
old house,3
colorful colonial buildings,3
night sky,3
vibrant flora,3
colorful banners,3
village square,3
fierce advocate,3
family gatherings,3
small apartment,3
colorful streets,3
cultural festival,3
local organizations,3
cultural preservation,3
lush hills,3
tiny tree frog,3
distant call,3
clean-up days,3
luxury resort,3
gentle voice,3
elderly man,3
stories woven,3
sofia morales,3
warm sand,3
urban life,3
childhood memories,3
childhood home,3
new chapter,3
fateful evening,3
spanish conquest,3
local schools,3
rhythmic pulse,3
elena torres,3
familiar scents,3
handmade crafts,3
community gatherings,3
colorful facades,3
bomba drums,3
island home,3
integral part,3
familiar voice,3
ocean breeze,3
warm smile,3
own children,3
marine conservation,3
local fishermen,3
mar caribe,3
old lighthouse,3
sea glass,3
isabel segunda,3
marine biologist,3
tapestry woven,3
warm golden hue,3
local musicians,3
coconut water,3
community gathering,3
colonial architecture,3
community meeting,3
turquoise waves,2
gathering storm,2
colorful flowers,2
local community,2
