Noun Phrase,Count
mama nia,62
young girl,38
mama kazi,28
baobab tree,24
small village,19
deep connection,16
democratic republic,15
deep breath,15
journey begins,14
damp earth,13
golden hue,13
adventurous spirit,12
sustainable practices,12
future generations,12
vibrant colors,12
great baobab tree,11
mama mbali,11
rough bark,10
gentle breeze,10
heart swelling,10
young woman,10
mama beatrice,10
ancient trees,9
cool water,9
mama bintou,9
golden rays,8
fateful day,8
small satchel,8
river spirit,8
old woman,8
ancient spirits,7
profound sense,7
mama penda,7
mama zuri,7
deep sense,6
wise woman,6
fateful morning,6
village chief,6
golden glow,6
intricate patterns,6
vibrant tapestry,6
insatiable curiosity,6
newfound purpose,6
soft glow,6
delicate balance,6
uncle kito,6
iridescent stone,6
ancient baobab tree,6
bare feet,6
mama abena,6
emerald canopy,5
warm glow,5
vibrant flowers,5
forest floor,5
curious eyes,5
great river,5
distant lands,5
ancient tree,5
village storyteller,5
young boy,5
soft voice,5
profound connection,5
natural world,5
restore balance,5
fellow villagers,5
inexplicable pull,5
ancient tales,5
mama mbene,5
tall man,5
mama lingala,5
indomitable spirit,4
brave warriors,4
lush greenery,4
newfound determination,4
mama nala,4
distant calls,4
gentle flow,4
intricate carvings,4
boundless curiosity,4
newfound strength,4
ancient ways,4
madame adama,4
open arms,4
bid farewell,4
rich tapestry,4
bright eyes,4
mama marita,4
distant melody,4
stories woven,4
mzee kofi,4
cassava cakes,4
ancient secrets,4
natural resources,4
narrow path,4
company planning,4
makeshift stage,4
unbreakable bond,4
newfound sense,4
spirit world,4
dark clouds,4
mama cécile,4
annual festival,4
long shadows,4
mama mambo,4
environmental organizations,4
papa kofi,4
gathering storm,4
true happiness,4
playful shadows,3
familiar trails,3
colorful beads,3
thick foliage,3
new trees,3
colorful fabrics,3
dense foliage,3
warm embrace,3
gentle caress,3
modest home,3
rhythmic pulse,3
rich history,3
lush green canopy,3
restore harmony,3
river upstream,3
shiver run,3
young man,3
final confrontation,3
distant roar,3
sustainable living,3
warm breeze,3
wise leader,3
dense canopy,3
emerald leaves,3
rhythmic beats,3
invisible thread,3
movements fluid,3
small bag,3
gentle whisper,3
wooden figure,3
voice firm,3
inexplicable connection,3
dense rainforest,3
vibrant culture,3
harvest festival,3
low rumble,3
sixteen-year-old girl,3
environmental activists,3
rich earth,3
thick canopy,3
great courage,3
mama lela,3
thorny bushes,3
warmth radiate,3
rare gift,3
true strength,3
nervous glances,3
village elders,3
papa bongo,3
own right,3
thick forests,3
mama titi,3
forest speaks,3
mama nkechi,3
mama kima,3
great spirit,3
small basket,2
silvery glow,2
moon cast,2
community meetings,2
part ii,2
family heirloom,2
small wooden canoe,2
part iii,2
soft breeze,2
magnificent creature,2
golden eagle,2
part iv,2
part v,2
palm fronds,2
mystical creatures,2
brief moment,2
silver serpent,2
stern demeanor,2
river speaks,2
river needs,2
bright morning,2
golden light,2
great trees,2
new path,2
sun setting,2
drawing sustenance,2
countless hours,2
elderly man,2
great mother,2
soukous music,2
lush jungles,2
tales woven,2
traditional dances,2
intricate designs,2
dark sky,2
soft melody,2
colorful ribbons,2
legacy continues,2
legacy—a legacy,2
thick underbrush,2
ancient guardians,2
chill run,2
dark shadow,2
new understanding,2
gentle reminder,2
unseen creatures,2
various tribes,2
treacherous ravines,2
wild animals,2
cool stone,2
amulet high,2
own stories,2
final act,2
dense underbrush,2
unexplainable connection,2
massive baobab tree,2
turning tide,2
final stand,2
social media,2
