Word,Frequency
heart,423
story,396
feel,350
whisper,250
spirit,240
voice,233
love,208
share,203
forest,201
eye,196
life,193
find,189
village,184
like,177
begin,169
stand,164
tree,160
pine,157
tbilisi,152
villager,147
echo,146
tale,144
know,143
day,143
mountain,142
air,140
fill,137
time,135
old,127
leave,122
past,122
say,116
laughter,115
ancient,114
weave,113
speak,109
return,108
city,107
woman,106
connection,105
come,102
whispering,101
grandmother,98
place,97
vibrant,97
turn,94
light,93
world,93
listen,92
family,92
journey,92
sun,91
dream,91
wind,91
sense,89
moment,89
river,89
art,88
gather,85
land,84
tapestry,84
history,83
evening,82
live,80
face,78
night,78
long,76
pines,76
home,76
tell,76
deep,76
word,75
embrace,75
giorgi,75
pass,75
ancestor,75
hand,74
approach,74
hope,73
set,72
secret,72
new,72
smile,71
small,70
close,69
festival,68
hear,68
valley,68
seek,67
carry,66
dance,66
grow,66
memory,66
young,66
people,65
hold,65
town,65
sound,65
change,64
take,64
race,64
shadow,63
lose,63
child,61
beauty,61
melody,60
name,60
bond,60
step,60
work,59
continue,59
music,59
legacy,59
treasure,59
wood,58
call,58
warm,58
georgia,58
cast,58
man,57
guide,57
sky,57
street,57
generation,57
alive,57
ask,56
scent,56
year,56
future,55
way,55
create,54
honor,53
bring,53
follow,53
sit,52
weight,52
earth,52
nature,52
explore,52
understand,51
joy,51
remember,51
reply,51
beneath,50
path,50
soul,49
flow,48
gentle,48
community,48
adventure,47
resilience,47
reveal,47
song,47
deeply,47
excitement,47
surround,47
levan,47
magic,46
resonate,46
soft,46
power,46
friend,45
look,45
title,45
week,45
mind,45
branch,45
golden,45
fear,44
wisdom,44
thread,44
spring,44
reach,44
intertwine,43
water,43
color,43
wait,43
local,43
fade,43
loss,43
tear,42
inspire,42
glow,42
reminder,42
figure,42
tradition,42
decide,42
hue,41
wander,41
rustle,41
promise,40
thick,40
piece,40
warmth,40
hair,40
tsinandali,40
legend,40
spend,40
rich,40
open,40
help,39
guardian,39
hide,39
paint,39
nestle,39
clearing,39
see,39
tskaltubo,38
house,38
learn,38
gaze,38
struggle,37
realize,37
hidden,37
uncover,37
