Word,Frequency
story,450
heart,404
village,347
feel,337
voice,240
love,237
spirit,221
share,212
hope,204
stand,202
eye,192
day,186
villager,180
life,174
begin,174
echo,174
lviv,173
find,157
fill,156
past,154
grandmother,153
like,149
face,147
resilience,146
time,138
air,136
people,136
city,136
come,135
river,135
whisper,133
tale,124
sun,123
laughter,122
know,122
history,120
dream,113
strength,110
speak,110
family,110
home,110
ukraine,106
journey,106
world,104
andriy,100
turn,100
weave,100
ancestor,99
tapestry,99
gather,99
evening,96
say,95
mykola,94
land,94
woman,94
future,93
leave,91
old,91
sense,91
sunflower,90
new,89
community,87
small,86
vibrant,86
fear,86
create,84
night,83
year,82
hand,80
field,80
continue,79
moment,79
hold,79
legacy,79
young,78
approach,78
listen,78
memory,77
weight,77
fight,76
unity,76
return,75
place,75
sit,74
cast,73
street,73
inspire,73
man,73
carry,73
change,72
way,72
dnipro,72
take,72
tell,71
light,71
tear,71
festival,71
child,70
word,70
music,70
war,70
sound,69
friend,68
thread,68
grow,68
long,68
honor,67
work,67
connection,67
generation,66
step,65
set,65
art,65
forest,65
song,64
square,62
golden,61
storm,60
reply,60
water,59
shadow,59
week,59
dance,59
reminder,58
embrace,58
sky,58
beauty,57
deep,57
smile,57
promise,56
struggle,55
determination,55
adventure,54
pass,54
race,54
live,54
reach,54
crowd,54
realize,52
warm,52
letter,51
stone,51
horizon,51
warmth,50
symbol,50
title,50
lose,49
tree,49
look,48
testament,48
guide,48
pride,48
flow,48
close,48
ancient,47
let,47
ukrainian,47
resonate,47
remember,47
need,47
bond,46
paint,46
watch,46
bring,46
spend,46
glow,45
conflict,45
wind,45
mural,45
courage,45
hear,45
alive,44
intertwine,44
visit,44
root,44
path,44
dark,44
joy,44
name,44
celebration,43
scent,43
ask,43
join,43
gathering,43
draw,43
melody,42
help,42
power,42
fade,42
seek,41
play,41
fire,41
ignite,41
organize,41
swell,41
excitement,41
want,40
decide,40
great,40
piece,40
rise,40
adorn,40
understand,40
follow,40
open,40
later,40
call,40
distant,39
learn,39
remain,39
walk,39
prepare,38
heritage,38
sing,38
dip,38
loss,38
secret,38
beneath,38
fabric,37
wander,37
gaze,37
father,37
away,36
freedom,36
bright,36
believe,36
dawn,36
group,36
experience,36
surround,36
silence,35
autumn,35
explore,35
endure,35
familiar,35
soul,35
emotion,35
news,34
star,34
wall,34
seed,34
forward,34
babushka,34
morning,34
afternoon,34
strong,34
color,33
mountain,33
fall,33
dmytro,33
capture,33
bloom,33
kyiv,33
culture,33
deeply,33
reflect,33
remind,33
mind,33
transform,32
amidst,32
arrive,32
darkness,32
taras,32
forever,32
heavy,32
write,32
shape,31
hair,31
artist,31
outside,31
traditional,31
chaos,31
tremble,31
breeze,30
hue,30
recount,30
surge,30
earth,30
epilogue,30
nod,30
forget,30
break,29
celebrate,29
loom,29
whispering,29
book,29
energy,29
weather,29
purpose,29
captivate,29
gentle,29
urge,29
locket,29
rich,29
summer,28
protect,28
pine,28
protest,28
emerge,28
sparkle,28
connect,27
nestle,27
bravery,27
month,27
cobblestone,27
travel,27
tension,27
room,27
present,27
adversity,27
support,27
