Noun Phrase,Count
banyan tree,30
small village,26
young girl,25
deep breath,24
conch shell,23
village square,22
young woman,21
silent waves,16
coconut tree,15
deep connection,15
journey begins,15
heart swelling,14
warm glow,14
vibrant colors,14
wise woman,13
abuela maria,12
bamboo grove,12
old woman,11
golden hue,11
nona teresa,11
gentle breeze,10
own stories,10
wind spirits,10
vibrant culture,9
traditional music,9
insatiable curiosity,9
aunty rosa,9
rice paddies,9
starlit sky,9
ancient tree,9
lush hills,8
intricate patterns,8
night sky,8
harvest festival,8
traditional dances,8
whispering tree,8
future generations,8
small coastal village,7
village elders,7
salty breeze,7
newfound sense,7
verdant hills,7
open arms,7
young man,7
deep sense,7
whispering pines,7
sweet scent,7
old man,7
ibu maria,7
adventurous spirit,6
dark hair,6
golden glow,6
lush green hills,6
vibrant tapestry,6
nonna maria,6
distant lands,6
dense forests,6
tali matan,6
newfound purpose,6
profound connection,6
golden rays,6
abuela marisol,6
uai laku,6
ama sita,6
# # # # chapter,6
ama rosa,6
nona maria,5
intricate carvings,5
profound sense,5
true essence,5
colorful banners,5
indomitable spirit,5
small bag,5
lush landscapes,5
lush greenery,5
ibu mai,5
vibrant flowers,5
full moon,5
silver hair,5
palm fronds,5
inexplicable pull,5
inspire generations,5
old ways,5
new generation,5
sustainable practices,5
avo ines,5
mama rosa,5
tapestry woven,4
gathering place,4
soft glow,4
fateful day,4
legacy continues,4
new beginnings,4
warm golden glow,4
gathering storm,4
soft whisper,4
elderly woman,4
palm trees,4
rough bark,4
emerald hills,4
rich tapestry,4
elderly man,4
rice cakes,4
community gardens,4
brave warriors,4
cool water,4
hearts swelling,4
azure waters,4
gentle reminder,4
ancient spirits,4
tia maria,4
sea creatures,4
everyday life,4
sun dip,4
rising sun,4
tasi tolu,4
rocky terrain,4
festival day,4
hato builico,4
expressive eyes,3
azure sea,3
bare feet,3
vibrant community,3
share stories,3
traditional instruments,3
own children,3
long black hair,3
warm golden hue,3
heavy heart,3
endless sea,3
rich history,3
voice melodic,3
stories woven,3
mountains cradle,3
colorful decorations,3
coral reefs,3
new stories,3
palm tree,3
azure waves,3
dense foliage,3
fellow villagers,3
rich heritage,3
delicate balance,3
sunken ship,3
small boat,3
newfound determination,3
own right,3
colonial powers,3
golden hues,3
ancient trees,3
rich culture,3
vibrant hues,3
hibiscus flowers,3
palm leaves,3
tio miguel,3
true treasure,3
whispering leaves,3
fateful evening,3
gentle rustle,3
silver glow,3
vibrant greens,3
golden sun,3
joy infectious,3
development project,3
golden light,3
ancient guardians,3
familiar sights,3
stark contrast,3
sunny afternoon,3
mango tree,3
shiver run,3
vivid images,3
soft breeze,3
small stream,3
tamarind tree,3
soft rustle,3
peaceful protests,3
aldeia verde,3
tita ana,3
boundless curiosity,2
small wooden house,2
great storm,2
traditional attire,2
small group,2
clean-up days,2
cool earth,2
rich traditions,2
ancient knowledge,2
vibrant hub,2
young ones,2
entire village,2
vibrant costumes,2
waves crash,2
wise leader,2
true strength,2
sweet aroma,2
traditional songs,2
community centers,2
tall man,2
colonial past,2
traditional tais,2
delicate art,2
sun rises,2
hard work,2
large bonfire,2
