Word,Frequency
story,508
village,406
heart,383
spirit,331
feel,304
share,277
ancestor,265
voice,257
land,252
whisper,230
timor,221
villager,220
people,214
begin,212
eye,199
tree,179
day,172
listen,161
tale,159
sun,157
like,153
stand,152
come,149
hill,142
wind,139
past,136
festival,135
echo,134
journey,132
fill,131
child,130
air,125
gather,124
know,121
sea,120
weave,119
culture,117
hope,116
speak,111
community,110
face,109
wave,106
life,105
grandmother,103
resilience,102
future,101
strength,100
dream,100
find,99
vibrant,98
ocean,97
say,97
sense,96
love,96
carry,95
mountain,94
water,94
laughter,94
small,93
sky,93
woman,92
home,92
sound,91
dance,91
connection,89
generation,89
young,89
song,88
word,86
deep,86
continue,84
elder,84
world,83
hold,83
set,83
pass,82
history,82
time,82
honor,81
guide,81
adventure,80
learn,79
heritage,79
evening,78
year,78
tell,75
place,75
legacy,75
live,75
seek,75
return,74
turn,74
struggle,74
old,73
leave,72
embrace,71
unity,71
race,70
wisdom,70
horizon,69
approach,68
night,68
cast,67
sit,66
inspire,66
moment,65
close,65
grow,65
take,64
traditional,64
hear,64
excitement,64
understand,64
music,64
whispering,63
new,63
smile,62
way,62
inês,61
hand,61
friend,61
explore,61
rise,60
tapestry,60
earth,59
long,59
root,58
beauty,58
remember,57
ancient,57
tradition,57
call,56
fight,55
grove,54
maubisse,54
east,54
week,54
change,54
sparkle,54
dip,53
timorese,53
reply,53
beneath,52
surround,52
celebration,52
glow,51
name,51
girl,51
ask,51
pride,51
alive,51
secret,50
thread,50
watch,50
paint,50
bond,50
shore,49
fear,49
family,49
celebrate,48
look,48
create,48
reach,48
man,47
step,47
gentle,47
soft,47
breeze,46
curiosity,46
title,46
sing,46
reminder,46
light,45
nod,44
identity,44
promise,44
melody,44
rafael,44
play,44
banyan,44
joy,43
color,43
golden,43
shell,43
realize,43
flow,42
weight,42
experience,41
ignite,41
importance,41
hue,41
star,41
square,41
resonate,41
edge,41
fade,41
intently,40
lush,40
warm,40
let,40
follow,40
landscape,39
protect,39
symbol,39
determination,39
leste,39
tais,39
draw,38
open,38
mind,38
purpose,38
organize,38
rich,38
want,38
lead,38
courage,38
nature,37
gathering,37
preserve,37
knowledge,37
see,37
bring,37
strong,36
present,36
swell,36
unite,36
rustle,36
transform,36
energy,35
abuela,35
join,35
scent,35
power,35
remind,35
help,34
crowd,34
path,34
work,34
rhythm,34
presence,33
sacred,33
forest,33
orange,33
storyteller,33
hair,33
breath,33
rice,32
wide,32
thrive,32
away,32
valley,32
suddenly,32
fabric,31
forget,31
storm,31
bamboo,31
treasure,31
climb,31
dawn,30
hide,30
fire,30
prepare,30
tear,30
freedom,30
cave,30
testament,30
morning,30
fisherman,30
adorn,30
warmth,29
island,29
anticipation,29
shape,29
beach,29
endure,29
intertwine,28
vision,28
forever,28
group,28
bright,28
dili,28
fish,27
today,27
urge,27
forward,27
nestle,27
sacrifice,27
tide,27
fall,27
guardian,27
newfound,26
pound,26
maubara,26
teach,26
shadow,26
need,26
afternoon,26
rock,26
far,26
finger,26
discover,26
large,26
wise,26
field,26
homeland,26
captivate,26
center,26
passion,25
plan,25
catch,25
emerge,25
finally,25
father,25
conch,25
pull,25
bravery,25
flower,25
wash,25
illuminate,24
envelop,24
foot,24
art,24
recount,24
walk,24
silent,24
decide,24
lose,24
erupt,24
spend,24
bridge,24
later,24
respect,24
essence,24
break,24
hour,23
invite,23
miro,23
stone,23
challenge,23
notice,23
cool,23
connect,23
