story_id,sentiment,confidence,model,date
AZ_1,surprise,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_2,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_4,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_5,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_7,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_8,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_9,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_10,sadness,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_11,joy,0.72,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_12,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_13,surprise,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_14,fear,0.73,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_15,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_16,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_18,surprise,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_20,surprise,0.76,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_21,fear,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_22,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_23,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_25,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_26,fear,0.71,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_27,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_29,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_31,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_32,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_33,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_34,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_36,fear,0.7,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_39,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_43,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_46,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_47,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_48,love,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_49,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
AZ_50,joy,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
